,ReEDS_Tech,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
462,Biopower,2026,1591486.950190356,214.850738275698,13.5,NOX,0.00013499999999999997,0.8329389367467838
463,Biopower,2026,1591486.950190356,859.4029531027921,13.5,SO2,0.0005399999999999999,0.8329389367467838
464,Biopower,2028,1381907.52,186.55751520000007,13.5,NOX,0.00013500000000000006,0.8329389367467838
465,Biopower,2028,1381907.52,746.2300608,13.5,SO2,0.00054,0.8329389367467838
466,Biopower,2030,1257760.7999999959,169.7977079999994,13.5,NOX,0.00013499999999999997,0.8329389367467838
467,Biopower,2030,1257760.7999999959,679.190831999998,13.5,SO2,0.0005400000000000001,0.8329389367467838
468,Biopower,2032,1103339.52,148.9508352,13.5,NOX,0.000135,0.8329389367467838
469,Biopower,2032,1103339.52,595.8033408,13.5,SO2,0.00054,0.8329389367467838
470,Biopower,2034,903979.4400000002,122.0372244,13.5,NOX,0.00013499999999999997,0.8329389367467838
471,Biopower,2034,903979.4400000002,488.1488976,13.5,SO2,0.0005399999999999999,0.8329389367467838
472,Biopower,2036,795705.84,107.42028840000002,13.5,NOX,0.00013500000000000003,0.8329389367467838
473,Biopower,2036,795705.84,429.6811536,13.5,SO2,0.00054,0.8329389367467838
474,Biopower,2038,722069.280000001,97.47935280000011,13.5,NOX,0.00013499999999999997,0.8329389367467838
475,Biopower,2038,722069.280000001,389.9174112000006,13.5,SO2,0.0005400000000000001,0.8329389367467838
476,Biopower,2040,703673.28,94.9958928,13.5,NOX,0.00013499999999999997,0.8329389367467838
477,Biopower,2040,703673.28,379.9835712,13.5,SO2,0.0005399999999999999,0.8329389367467838
478,Biopower,2042,774471.1894380009,104.55361057413008,13.5,NOX,0.00013499999999999995,0.8329389367467838
479,Biopower,2042,774471.1894380009,418.21444229651996,13.5,SO2,0.0005399999999999994,0.8329389367467838
480,Biopower,2044,860003.5067039999,116.10047340503996,13.5,NOX,0.00013499999999999997,0.8329389367467838
481,Biopower,2044,860003.5067039999,464.4018936201602,13.5,SO2,0.0005400000000000002,0.8329389367467838
482,Biopower,2046,826320.3378899998,111.55324561515,13.5,NOX,0.00013500000000000003,0.8329389367467838
483,Biopower,2046,826320.3378899998,446.2129824606,13.5,SO2,0.0005400000000000001,0.8329389367467838
484,Biopower,2048,1277319.3789491174,172.43811615813087,13.5,NOX,0.00013500000000000003,0.8329389367467838
485,Biopower,2048,1277319.3789491174,689.7524646325232,13.5,SO2,0.0005399999999999999,0.8329389367467838
486,Biopower,2050,593192.1600000001,80.0809416,13.5,NOX,0.00013499999999999997,0.8329389367467838
487,Biopower,2050,593192.1600000001,320.3237664,13.5,SO2,0.0005399999999999999,0.8329389367467838
488,Battery_storage,2010,5944.675350496068,,,,,
489,Battery_storage,2012,13109.700278065104,,,,,
490,Battery_storage,2014,25097.005451578552,,,,,
491,Battery_storage,2016,31243.27674091768,,,,,
492,Battery_storage,2018,76182.16613920665,,,,,
493,Battery_storage,2020,170535.04228145708,,,,,
494,Battery_storage,2022,9849419.920959236,,,,,
495,Battery_storage,2024,9411516.592458913,,,,,
496,Battery_storage,2026,13875514.579841295,,,,,
497,Battery_storage,2028,60852869.4161656,,,,,
498,Battery_storage,2030,123894466.38170534,,,,,
499,Battery_storage,2032,179587079.0280169,,,,,
500,Battery_storage,2034,245814063.48924085,,,,,
501,Battery_storage,2036,288785537.4929995,,,,,
502,Battery_storage,2038,335296150.46359783,,,,,
503,Battery_storage,2040,364717333.52650815,,,,,
504,Battery_storage,2042,357013037.5103462,,,,,
505,Battery_storage,2044,347482682.890985,,,,,
506,Battery_storage,2046,404359504.1528945,,,,,
507,Battery_storage,2048,424882115.0346409,,,,,
508,Battery_storage,2050,531313865.62995183,,,,,
509,Canada_Imports,2010,44387869.6928,,,,,
510,Canada_Imports,2012,57864479.86464,,,,,
511,Canada_Imports,2014,58794699.78784,,,,,
512,Canada_Imports,2016,72053999.857534,,,,,
513,Canada_Imports,2018,74442089.8469709,,,,,
514,Canada_Imports,2020,71396619.721696,,,,,
515,Canada_Imports,2022,63749779.8368,,,,,
516,Canada_Imports,2024,64205929.75136,,,,,
517,Canada_Imports,2026,72135150.0,,,,,
518,Canada_Imports,2028,80376059.54879999,,,,,
519,Canada_Imports,2030,82460879.82624,,,,,
520,Canada_Imports,2032,81790379.712,,,,,
521,Canada_Imports,2034,81219679.75145599,,,,,
522,Canada_Imports,2036,79315399.84543999,,,,,
523,Canada_Imports,2038,78419549.8752,,,,,
524,Canada_Imports,2040,77745019.9616,,,,,
525,Canada_Imports,2042,77745019.9616,,,,,
526,Canada_Imports,2044,77745019.9616,,,,,
527,Canada_Imports,2046,77745019.9616,,,,,
528,Canada_Imports,2048,77745019.9616,,,,,
529,Canada_Imports,2050,77745019.9616,,,,,
530,Concentrated_solar_power,2014,3346119.599424,,,,,
531,Concentrated_solar_power,2016,3649459.9290239997,,,,,
532,Concentrated_solar_power,2018,3649459.9290239997,,,,,
533,Concentrated_solar_power,2020,3649459.9290239997,,,,,
534,Concentrated_solar_power,2022,3638262.3596497,,,,,
535,Concentrated_solar_power,2024,3479564.724498657,,,,,
536,Concentrated_solar_power,2026,3627491.00310218,,,,,
537,Concentrated_solar_power,2028,3570912.5370239997,,,,,
538,Concentrated_solar_power,2030,3640662.298030043,,,,,
539,Concentrated_solar_power,2032,3432537.5562822293,,,,,
540,Concentrated_solar_power,2034,3592985.049024,,,,,
541,Concentrated_solar_power,2036,3518180.4590965603,,,,,
542,Concentrated_solar_power,2038,3604099.660224,,,,,
543,Concentrated_solar_power,2040,3497440.1524800253,,,,,
544,Concentrated_solar_power,2042,3649459.9290239997,,,,,
545,Concentrated_solar_power,2044,303340.3296,,,,,
546,Concentrated_solar_power,2048,288191.51178084,,,,,
547,Concentrated_solar_power,2050,288191.51178084,,,,,
548,Dispatchable_hydro,2010,133997838.95297703,,,,,
549,Dispatchable_hydro,2012,141722513.0335365,,,,,
550,Dispatchable_hydro,2014,136051173.20374793,,,,,
551,Dispatchable_hydro,2016,136415884.8558531,,,,,
552,Dispatchable_hydro,2018,147437639.810461,,,,,
553,Dispatchable_hydro,2020,148086140.89693433,,,,,
554,Dispatchable_hydro,2022,148497432.26676574,,,,,
555,Dispatchable_hydro,2024,149379001.1684743,,,,,
556,Dispatchable_hydro,2026,154889521.8687444,,,,,
557,Dispatchable_hydro,2028,156065044.07513142,,,,,
558,Dispatchable_hydro,2030,156358965.91699767,,,,,
559,Dispatchable_hydro,2032,155245901.3827448,,,,,
560,Dispatchable_hydro,2034,156801790.8921322,,,,,
561,Dispatchable_hydro,2036,155997189.46555343,,,,,
562,Dispatchable_hydro,2038,152810699.1212795,,,,,
563,Dispatchable_hydro,2040,156087888.080854,,,,,
564,Dispatchable_hydro,2042,157667346.76343894,,,,,
565,Dispatchable_hydro,2044,159219189.55473435,,,,,
566,Dispatchable_hydro,2046,159670291.93896568,,,,,
567,Dispatchable_hydro,2048,160051349.41412154,,,,,
568,Dispatchable_hydro,2050,160648730.7848114,,,,,
569,Geothermal,2010,766387.153272,,,,,
570,Geothermal,2012,1269815.115192,,,,,
571,Geothermal,2014,1757529.5712000001,,,,,
572,Geothermal,2016,2129887.5312,,,,,
573,Geothermal,2018,2578951.23096,,,,,
574,Geothermal,2020,10352154.29447964,,,,,
575,Geothermal,2022,10538333.27447964,,,,,
576,Geothermal,2024,10538333.27447964,,,,,
577,Geothermal,2026,10538333.27447964,,,,,
578,Geothermal,2028,17585391.93586143,,,,,
579,Geothermal,2030,17585391.93586143,,,,,
580,Geothermal,2032,17518629.4965253,,,,,
581,Geothermal,2034,17585271.06699743,,,,,
582,Geothermal,2036,17583694.630641874,,,,,
583,Geothermal,2038,17585301.28421343,,,,,
584,Geothermal,2040,16813407.254603986,,,,,
585,Geothermal,2042,16315455.951805433,,,,,
586,Geothermal,2044,15827281.045719123,,,,,
587,Geothermal,2046,15455504.404661432,,,,,
588,Geothermal,2048,14999570.424365683,,,,,
589,Geothermal,2050,7233237.641381793,,,,,
590,Landfill_gas,2010,15624495.932851199,,,,,
591,Landfill_gas,2012,16692532.0755072,,,,,
592,Landfill_gas,2014,17176751.62848,,,,,
593,Landfill_gas,2016,17096832.601497598,,,,,
594,Landfill_gas,2018,16835989.4110208,,,,,
595,Landfill_gas,2020,15809085.245078752,,,,,
596,Landfill_gas,2022,16001246.967872,,,,,
597,Landfill_gas,2024,15781506.979016,,,,,
598,Landfill_gas,2026,15643246.437425999,,,,,
599,Landfill_gas,2028,15348896.007153703,,,,,
600,Landfill_gas,2030,15022613.728144739,,,,,
601,Landfill_gas,2032,14770876.598551067,,,,,
602,Landfill_gas,2034,14780852.541419718,,,,,
603,Landfill_gas,2036,14698219.374711484,,,,,
604,Landfill_gas,2038,14715263.046237288,,,,,
605,Landfill_gas,2040,14780955.608502366,,,,,
606,Landfill_gas,2042,15057901.70342178,,,,,
607,Landfill_gas,2044,15657322.66477168,,,,,
608,Landfill_gas,2046,15734314.018783491,,,,,
609,Landfill_gas,2048,15579514.046593904,,,,,
610,Landfill_gas,2050,15704408.444394367,,,,,
611,Nondispatchable_hydro,2010,132319442.19539091,,,,,
612,Nondispatchable_hydro,2012,134770838.1886702,,,,,
613,Nondispatchable_hydro,2014,127741716.4869211,,,,,
614,Nondispatchable_hydro,2016,134744697.3782208,,,,,
615,Nondispatchable_hydro,2018,144735579.3246701,,,,,
616,Nondispatchable_hydro,2020,140881447.5663824,,,,,
617,Nondispatchable_hydro,2022,141000958.4901344,,,,,
618,Nondispatchable_hydro,2024,141226007.3720864,,,,,
619,Nondispatchable_hydro,2026,144993096.6861824,,,,,
620,Nondispatchable_hydro,2028,146169861.2119424,,,,,
621,Nondispatchable_hydro,2030,146525690.4498254,,,,,
622,Nondispatchable_hydro,2032,146580113.8337054,,,,,
623,Nondispatchable_hydro,2034,146634537.21758538,,,,,
624,Nondispatchable_hydro,2036,146714166.9990422,,,,,
625,Nondispatchable_hydro,2038,146800168.2424142,,,,,
626,Nondispatchable_hydro,2040,146827554.3506462,,,,,
627,Nondispatchable_hydro,2042,147110123.8635614,,,,,
628,Nondispatchable_hydro,2044,147419730.6521246,,,,,
629,Nondispatchable_hydro,2046,147795411.5533598,,,,,
630,Nondispatchable_hydro,2048,148243069.053674,,,,,
631,Nondispatchable_hydro,2050,148742128.0092074,,,,,
632,Nuclear,2010,834950295.4881299,,10.455,,,2.8283616254711946e-06
633,Nuclear,2012,834726678.6859757,,10.455,,,2.8283616254711946e-06
634,Nuclear,2014,801472143.1829172,,10.455,,,2.8283616254711946e-06
635,Nuclear,2016,805937107.6172544,,10.455,,,2.8283616254711946e-06
636,Nuclear,2018,801072201.029184,,10.455,,,2.8283616254711946e-06
637,Nuclear,2020,776131257.5516353,,10.455,,,2.8283616254711946e-06
638,Nuclear,2022,779981331.2571018,,10.455,,,2.8283616254711946e-06
639,Nuclear,2024,780388206.1743168,,10.455,,,2.8283616254711946e-06
640,Nuclear,2026,780388206.1743168,,10.455,,,2.8283616254711946e-06
641,Nuclear,2028,776090358.7697321,,10.455,,,2.8283616254711946e-06
642,Nuclear,2030,744274560.1121479,,10.455,,,2.8283616254711946e-06
643,Nuclear,2032,734291190.212746,,10.455,,,2.8283616254711946e-06
644,Nuclear,2034,730289970.2633377,,10.455,,,2.8283616254711946e-06
645,Nuclear,2036,722180908.668748,,10.455,,,2.8283616254711946e-06
646,Nuclear,2038,723617361.3129483,,10.455,,,2.8283616254711946e-06
647,Nuclear,2040,730857448.4803714,,10.455,,,2.8283616254711946e-06
648,Nuclear,2042,735981313.3460996,,10.455,,,2.8283616254711946e-06
649,Nuclear,2044,742271407.4220577,,10.455,,,2.8283616254711946e-06
650,Nuclear,2046,746489002.7606399,,10.455,,,2.8283616254711946e-06
651,Nuclear,2048,737241819.6379552,,10.455,,,2.8283616254711946e-06
652,Nuclear,2050,727466810.1098226,,10.455,,,2.8283616254711946e-06
653,Offshore_wind,2016,104602.86934,,,,,
654,Offshore_wind,2018,104038.013845564,,,,,
655,Offshore_wind,2020,146246.2809132116,,,,,
656,Offshore_wind,2022,80580.68189538298,,,,,
657,Offshore_wind,2024,15039767.702781178,,,,,
658,Offshore_wind,2026,36457000.17584549,,,,,
659,Offshore_wind,2028,66271482.68294038,,,,,
660,Offshore_wind,2030,84494681.30800547,,,,,
661,Offshore_wind,2032,106349830.08502707,,,,,
662,Offshore_wind,2034,134299755.44059744,,,,,
663,Offshore_wind,2036,159571821.04681084,,,,,
664,Offshore_wind,2038,178009518.51388466,,,,,
665,Offshore_wind,2040,194848222.08163515,,,,,
666,Offshore_wind,2042,214040672.43117145,,,,,
667,Offshore_wind,2044,232145040.4486517,,,,,
668,Offshore_wind,2046,235756200.3098124,,,,,
669,Offshore_wind,2048,234788047.7945142,,,,,
670,Offshore_wind,2050,233608131.24485406,,,,,
671,Onshore_wind,2010,112854004.96160197,,,,,
672,Onshore_wind,2012,178255011.06478372,,,,,
673,Onshore_wind,2014,198489573.60943368,,,,,
674,Onshore_wind,2016,259008349.0231001,,,,,
675,Onshore_wind,2018,302545234.35886246,,,,,
676,Onshore_wind,2020,390208437.47808367,,,,,
677,Onshore_wind,2022,446489842.74920404,,,,,
678,Onshore_wind,2024,565255298.5789734,,,,,
679,Onshore_wind,2026,669293484.7461009,,,,,
680,Onshore_wind,2028,958056308.1400262,,,,,
681,Onshore_wind,2030,1129874864.6086488,,,,,
682,Onshore_wind,2032,1207118964.1913805,,,,,
683,Onshore_wind,2034,1250837400.4791043,,,,,
684,Onshore_wind,2036,1333980495.4780548,,,,,
685,Onshore_wind,2038,1349364333.623878,,,,,
686,Onshore_wind,2040,1392209575.5288455,,,,,
687,Onshore_wind,2042,1356915750.0465865,,,,,
688,Onshore_wind,2044,1385757063.3943925,,,,,
689,Onshore_wind,2046,1528993204.154469,,,,,
690,Onshore_wind,2048,1660250800.5291164,,,,,
691,Onshore_wind,2050,1787989927.8173265,,,,,
692,Pumped_hydro_storage,2010,20551440.59894249,,,,,
693,Pumped_hydro_storage,2012,15568075.221811654,,,,,
694,Pumped_hydro_storage,2014,15622271.511337431,,,,,
695,Pumped_hydro_storage,2016,15433229.968144936,,,,,
696,Pumped_hydro_storage,2018,14303791.629820244,,,,,
697,Pumped_hydro_storage,2020,17177077.780374024,,,,,
698,Pumped_hydro_storage,2022,12827793.951492364,,,,,
699,Pumped_hydro_storage,2024,17887462.764149774,,,,,
700,Pumped_hydro_storage,2026,20940398.427620716,,,,,
701,Pumped_hydro_storage,2028,25522968.51462324,,,,,
702,Pumped_hydro_storage,2030,29922155.654250585,,,,,
703,Pumped_hydro_storage,2032,29465218.680321567,,,,,
704,Pumped_hydro_storage,2034,27539710.867419485,,,,,
705,Pumped_hydro_storage,2036,22351638.86422288,,,,,
706,Pumped_hydro_storage,2038,26689868.89139244,,,,,
707,Pumped_hydro_storage,2040,17892254.59532404,,,,,
708,Pumped_hydro_storage,2042,15604700.237915099,,,,,
709,Pumped_hydro_storage,2044,16679702.991781887,,,,,
710,Pumped_hydro_storage,2046,23359107.67956613,,,,,
711,Pumped_hydro_storage,2048,21331041.28548333,,,,,
712,Pumped_hydro_storage,2050,13543297.79664558,,,,,
713,Solar_PV,2010,2322543.52823236,,,,,
714,Solar_PV,2012,12349954.54554459,,,,,
715,Solar_PV,2014,33869436.03131879,,,,,
716,Solar_PV,2016,70963268.00414898,,,,,
717,Solar_PV,2018,105851868.27806246,,,,,
718,Solar_PV,2020,147797077.99521768,,,,,
719,Solar_PV,2022,243950161.07276556,,,,,
720,Solar_PV,2024,434806496.30162436,,,,,
721,Solar_PV,2026,552710568.7008252,,,,,
722,Solar_PV,2028,754267775.9191197,,,,,
723,Solar_PV,2030,987930723.9330171,,,,,
724,Solar_PV,2032,1133063163.8458657,,,,,
725,Solar_PV,2034,1273230451.239263,,,,,
726,Solar_PV,2036,1362141473.8588023,,,,,
727,Solar_PV,2038,1478592093.6414404,,,,,
728,Solar_PV,2040,1531674216.0865922,,,,,
729,Solar_PV,2042,1551294812.2768366,,,,,
730,Solar_PV,2044,1565714104.4371684,,,,,
731,Solar_PV,2046,1738249639.2634423,,,,,
732,Solar_PV,2048,1805379972.3803444,,,,,
733,Solar_PV,2050,2002218866.569447,,,,,
