,ReEDS_Tech,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
234,Gas_combined_cycle,2046,498432499.07910323,33564.419567636665,6.363,NOX,6.733995000255763e-05,0.184431902263509
235,Gas_combined_cycle,2046,498432499.07910323,5483.101260685249,6.363,SO2,1.1000689703853077e-05,0.184431902263509
236,Gas_combined_cycle,2046,498432499.07910323,178373.761939257,6.363,CO2,0.3578694452484896,0.184431902263509
237,Gas_combined_cycle,2046,498432499.07910323,1064093.4250058257,6.363,CH4,0.00213487970180883,0.184431902263509
238,Gas_combined_cycle,2048,259588688.34757268,17454.956142359602,6.363,NOX,6.724081951902515e-05,0.184431902263509
239,Gas_combined_cycle,2048,259588688.34757268,2855.4755718232996,6.363,SO2,1.1e-05,0.184431902263509
240,Gas_combined_cycle,2048,259588688.34757268,92757.40017863316,6.363,CO2,0.3573245073546384,0.184431902263509
241,Gas_combined_cycle,2048,259588688.34757268,553366.8227885563,6.363,CH4,0.002131706224608807,0.184431902263509
242,Gas_combined_cycle,2050,219645080.24594694,14716.220376478448,6.363,NOX,6.700000000000002e-05,0.184431902263509
243,Gas_combined_cycle,2050,219645080.24594694,2416.0958827054146,6.363,SO2,1.0999999999999991e-05,0.184431902263509
244,Gas_combined_cycle,2050,219645080.24594694,78193.64856755704,6.363,CO2,0.3559999999999997,0.184431902263509
245,Gas_combined_cycle,2050,219645080.24594694,466526.1504423911,6.363,CH4,0.002123999999999999,0.184431902263509
246,Gas_combustion_turbine,2010,61876078.7917629,55799.86123623004,10.2225,NOX,0.0009018002162680395,0.29629972039741015
247,Gas_combustion_turbine,2010,61876078.7917629,3908.6865224469575,10.2225,SO2,6.316958990890825e-05,0.29629972039741015
248,Gas_combustion_turbine,2010,61876078.7917629,42298.8452547163,10.2225,CO2,0.6836057824069361,0.29629972039741015
249,Gas_combustion_turbine,2010,61876078.7917629,363008.30238660343,10.2225,CH4,0.005866698560654881,0.29629972039741015
250,Gas_combustion_turbine,2012,63498603.83619739,56126.50344254472,10.11016667,NOX,0.0008839013781677795,0.2930437326967195
251,Gas_combustion_turbine,2012,63498603.83619739,3928.3503716449,10.11016667,SO2,6.186514559876894e-05,0.2930437326967195
252,Gas_combustion_turbine,2012,63498603.83619739,42549.104951127105,10.11016667,CO2,0.6700793778220361,0.2930437326967195
253,Gas_combustion_turbine,2012,63498603.83619739,365161.9218803749,10.11016667,CH4,0.005750707886780564,0.2930437326967195
254,Gas_combustion_turbine,2014,65355432.35159842,57249.06059171937,9.997833333,NOX,0.0008759648361551877,0.2897877447931335
255,Gas_combustion_turbine,2014,65355432.35159842,4009.2012318748157,9.997833333,SO2,6.13445751579786e-05,0.2897877447931335
256,Gas_combustion_turbine,2014,65355432.35159842,43399.60853938299,9.997833333,CO2,0.6640551057164196,0.2897877447931335
257,Gas_combustion_turbine,2014,65355432.35159842,372457.7470575342,9.997833333,CH4,0.005698956210002409,0.2897877447931335
258,Gas_combustion_turbine,2016,67900208.20369644,60003.7349264335,9.8855,NOX,0.0008837047265956238,0.2865317570054878
259,Gas_combustion_turbine,2016,67900208.20369644,4202.031069403411,9.8855,SO2,6.188539299905496e-05,0.2865317570054878
260,Gas_combustion_turbine,2016,67900208.20369644,45487.95723713861,9.8855,CO2,0.6699236782997415,0.2865317570054878
261,Gas_combustion_turbine,2016,67900208.20369644,390376.4199015325,9.8855,CH4,0.005749266905492061,0.2865317570054878
262,Gas_combustion_turbine,2018,68421697.68814869,59240.26893695177,9.773166667,NOX,0.0008658111525813948,0.28327576921784187
263,Gas_combustion_turbine,2018,68421697.68814869,4149.943609092883,9.773166667,SO2,6.0652450162920966e-05,0.28327576921784187
264,Gas_combustion_turbine,2018,68421697.68814869,44912.153305460546,9.773166667,CO2,0.6564022060686134,0.28327576921784187
265,Gas_combustion_turbine,2018,68421697.68814869,385435.5477078323,9.773166667,CH4,0.0056332356654546075,0.28327576921784187
266,Gas_combustion_turbine,2020,79446006.38881308,69000.80722183856,9.717,NOX,0.0008685245534450764,0.2816477753095265
267,Gas_combustion_turbine,2020,79446006.38881308,4835.67353881801,9.717,SO2,6.086742126661421e-05,0.2816477753095265
268,Gas_combustion_turbine,2020,79446006.38881308,52313.400288614044,9.717,CO2,0.6584774070654906,0.2816477753095265
269,Gas_combustion_turbine,2020,79446006.38881308,448954.0105926904,9.717,CH4,0.005651058259561657,0.2816477753095265
270,Gas_combustion_turbine,2022,68459979.16745833,57790.454625596074,9.717,NOX,0.000844149462625985,0.2816477753095265
271,Gas_combustion_turbine,2022,68459979.16745833,4050.753186575307,9.717,SO2,5.916965263262579e-05,0.2816477753095265
272,Gas_combustion_turbine,2022,68459979.16745833,43815.79567025039,9.717,CO2,0.6400205814125887,0.2816477753095265
273,Gas_combustion_turbine,2022,68459979.16745833,363151.1075101526,9.717,CH4,0.0053045751974574425,0.2816477753095265
274,Gas_combustion_turbine,2024,63131595.38747438,52677.18580811983,9.717,NOX,0.0008344028926373568,0.2816477753095265
275,Gas_combustion_turbine,2024,63131595.38747438,3695.2443556470234,9.717,SO2,5.8532408898701426e-05,0.2816477753095265
276,Gas_combustion_turbine,2024,63131595.38747438,39939.774350366,9.717,CO2,0.6326431972015434,0.2816477753095265
277,Gas_combustion_turbine,2024,63131595.38747438,307763.3360825841,9.717,CH4,0.004874949447953376,0.2816477753095265
278,Gas_combustion_turbine,2026,61836464.42747459,50924.31095563824,9.717,NOX,0.0008235320603648879,0.2816477753095265
279,Gas_combustion_turbine,2026,61836464.42747459,3572.292358165809,9.717,SO2,5.77699968981183e-05,0.2816477753095265
280,Gas_combustion_turbine,2026,61836464.42747459,38612.275198716896,9.717,CO2,0.624425661399248,0.2816477753095265
281,Gas_combustion_turbine,2026,61836464.42747459,275103.9856249533,9.717,CH4,0.004448895779732221,0.2816477753095265
282,Gas_combustion_turbine,2028,60717567.1474756,50162.73805067022,9.717,NOX,0.0008261651513281323,0.2816477753095265
283,Gas_combustion_turbine,2028,60717567.1474756,3518.479714266892,9.717,SO2,5.7948298648411456e-05,0.2816477753095265
284,Gas_combustion_turbine,2028,60717567.1474756,38035.63296090864,9.717,CO2,0.6264353917297889,0.2816477753095265
285,Gas_combustion_turbine,2028,60717567.1474756,248836.47342433757,9.717,CH4,0.004098261592397864,0.2816477753095265
286,Gas_combustion_turbine,2030,59618811.95347047,48798.387603580166,9.717,NOX,0.0008185065418892428,0.2816477753095265
287,Gas_combustion_turbine,2030,59618811.95347047,3422.7091015049614,9.717,SO2,5.74098843864285e-05,0.2816477753095265
288,Gas_combustion_turbine,2030,59618811.95347047,37001.85200767749,9.717,CO2,0.6206405460839374,0.2816477753095265
289,Gas_combustion_turbine,2030,59618811.95347047,220737.02037548478,9.717,CH4,0.0037024726448383286,0.2816477753095265
290,Gas_combustion_turbine,2032,59659155.085077405,48078.01351295214,9.717,NOX,0.0008058782167529881,0.2816477753095265
291,Gas_combustion_turbine,2032,59659155.085077405,3375.0036507807545,9.717,SO2,5.6571428910915754e-05,0.2816477753095265
292,Gas_combustion_turbine,2032,59659155.085077405,36456.7489774215,9.717,CO2,0.6110838969380654,0.2816477753095265
293,Gas_combustion_turbine,2032,59659155.085077405,217490.7842861034,9.717,CH4,0.003645555891228244,0.2816477753095265
294,Gas_combustion_turbine,2034,60433635.970814414,48313.18243201918,9.717,NOX,0.0007994419275939538,0.2816477753095265
295,Gas_combustion_turbine,2034,60433635.970814414,3393.0150893444797,9.717,SO2,5.614448038478256e-05,0.2816477753095265
296,Gas_combustion_turbine,2034,60433635.970814414,36635.753833028146,9.717,CO2,0.6062146227759798,0.2816477753095265
297,Gas_combustion_turbine,2034,60433635.970814414,218563.12237340954,9.717,CH4,0.0036165807147357735,0.2816477753095265
298,Gas_combustion_turbine,2036,61124719.28348368,48498.13436777776,9.717,NOX,0.0007934291549520833,0.2816477753095265
299,Gas_combustion_turbine,2036,61124719.28348368,3407.4231738639996,9.717,SO2,5.5745420409394156e-05,0.2816477753095265
300,Gas_combustion_turbine,2036,61124719.28348368,36776.23603757661,9.717,CO2,0.6016589764120814,0.2816477753095265
301,Gas_combustion_turbine,2036,61124719.28348368,219404.60468663648,9.717,CH4,0.003589457870049002,0.2816477753095265
302,Gas_combustion_turbine,2038,63740818.570221,50142.52976815947,9.717,NOX,0.0007866627836434077,0.2816477753095265
303,Gas_combustion_turbine,2038,63740818.570221,3524.675435411047,9.717,SO2,5.5296990444640075e-05,0.2816477753095265
304,Gas_combustion_turbine,2038,63740818.570221,38023.72748671452,9.717,CO2,0.5965365418836773,0.2816477753095265
305,Gas_combustion_turbine,2038,63740818.570221,226851.1439106676,9.717,CH4,0.0035589618865774957,0.2816477753095265
306,Gas_combustion_turbine,2040,68776422.66341896,54033.26735699971,9.717,NOX,0.0007856364908862745,0.2816477753095265
307,Gas_combustion_turbine,2040,68776422.66341896,3798.5581477129335,9.717,SO2,5.52305281462876e-05,0.2816477753095265
308,Gas_combustion_turbine,2040,68776422.66341896,40974.24082233361,9.717,CO2,0.5957599891877937,0.2816477753095265
309,Gas_combustion_turbine,2040,68776422.66341896,244455.42617745255,9.717,CH4,0.0035543492480523318,0.2816477753095265
310,Gas_combustion_turbine,2042,77010208.46204382,60455.341956670454,9.717,NOX,0.0007850302338353909,0.2816477753095265
311,Gas_combustion_turbine,2042,77010208.46204382,4250.50392375926,9.717,SO2,5.5194032176321334e-05,0.2816477753095265
312,Gas_combustion_turbine,2042,77010208.46204382,45844.13917678709,9.717,CO2,0.59529950758908,0.2816477753095265
313,Gas_combustion_turbine,2042,77010208.46204382,273511.19260731497,9.717,CH4,0.0035516225454982502,0.2816477753095265
314,Gas_combustion_turbine,2044,89987615.98966154,70546.37242335643,9.717,NOX,0.0007839564549799977,0.2816477753095265
315,Gas_combustion_turbine,2044,89987615.98966154,4960.482959318542,9.717,SO2,5.512406240308044e-05,0.2816477753095265
316,Gas_combustion_turbine,2044,89987615.98966154,53496.386889472014,9.717,CO2,0.5944861001275785,0.2816477753095265
317,Gas_combustion_turbine,2044,89987615.98966154,319167.9931820972,9.717,CH4,0.0035467990753168263,0.2816477753095265
318,Gas_combustion_turbine,2046,106485868.35202366,83324.52137195415,9.717,NOX,0.0007824937023239351,0.2816477753095265
319,Gas_combustion_turbine,2046,106485868.35202366,5859.562720332224,9.717,SO2,5.5026669839058215e-05,0.2816477753095265
320,Gas_combustion_turbine,2046,106485868.35202366,63186.616249184204,9.717,CO2,0.5933802975649342,0.2816477753095265
321,Gas_combustion_turbine,2046,106485868.35202366,376984.3328424812,9.717,CH4,0.0035402287521968355,0.2816477753095265
322,Gas_combustion_turbine,2048,110140196.19955622,86178.0759854969,9.717,NOX,0.0007824398263224097,0.2816477753095265
323,Gas_combustion_turbine,2048,110140196.19955622,6060.287035913911,9.717,SO2,5.502339059695927e-05,0.2816477753095265
324,Gas_combustion_turbine,2048,110140196.19955622,65350.55031549066,9.717,CO2,0.5933396940485383,0.2816477753095265
325,Gas_combustion_turbine,2048,110140196.19955622,389895.0541837426,9.717,CH4,0.003539988738328701,0.2816477753095265
326,Gas_combustion_turbine,2050,70149146.65368362,54879.78802046875,9.717,NOX,0.0007823300872268978,0.2816477753095265
327,Gas_combustion_turbine,2050,70149146.65368362,3859.3446577483305,9.717,SO2,5.501627378022668e-05,0.2816477753095265
328,Gas_combustion_turbine,2050,70149146.65368362,41616.543948883926,9.717,CO2,0.5932580214316633,0.2816477753095265
329,Gas_combustion_turbine,2050,70149146.65368362,248293.18322101168,9.717,CH4,0.0035395039721124464,0.2816477753095265
330,Oil_gas_steam,2010,78491369.33613487,87247.89649958162,10.64770669,NOX,0.0011115603822115451,0.25531651559703655
331,Oil_gas_steam,2010,78491369.33613487,151304.70879745856,10.64770669,SO2,0.0019276604558840689,0.25531651559703655
332,Oil_gas_steam,2010,78491369.33613487,62886.644620563784,10.64770669,CO2,0.8011918399748547,0.25531651559703655
333,Oil_gas_steam,2012,73624975.22891493,81309.96844816096,10.64770669,NOX,0.0011043802486228598,0.25531651559703655
334,Oil_gas_steam,2012,73624975.22891493,140997.23853046555,10.64770669,SO2,0.0019150734936355038,0.25531651559703655
335,Oil_gas_steam,2012,73624975.22891493,58600.800259713404,10.64770669,CO2,0.795936434307946,0.25531651559703655
336,Oil_gas_steam,2014,69839339.57487097,77419.83863554172,10.64770669,NOX,0.001108541963695749,0.25531651559703655
337,Oil_gas_steam,2014,69839339.57487097,134257.3145752997,10.64770669,SO2,0.0019223737708941207,0.25531651559703655
338,Oil_gas_steam,2014,69839339.57487097,55800.480591269385,10.64770669,CO2,0.7989835088782407,0.25531651559703655
339,Oil_gas_steam,2016,74967476.0115183,83195.30236190035,10.64770669,NOX,0.0011097519456186294,0.25531651559703655
340,Oil_gas_steam,2016,74967476.0115183,144279.13514066773,10.64770669,SO2,0.001924556391874526,0.25531651559703655
341,Oil_gas_steam,2016,74967476.0115183,59963.89996917323,10.64770669,CO2,0.7998655304863157,0.25531651559703655
342,Oil_gas_steam,2018,54076778.13028688,60123.56004551793,10.64770669,NOX,0.0011118184574654684,0.25531651559703655
343,Oil_gas_steam,2018,54076778.13028688,104274.57313715,10.64770669,SO2,0.0019282689676134524,0.25531651559703655
344,Oil_gas_steam,2018,54076778.13028688,43338.01902674468,10.64770669,CO2,0.8014164402015711,0.25531651559703655
345,Oil_gas_steam,2020,74005013.83190984,81688.19975135039,10.64770669,NOX,0.0011038198024919182,0.25531651559703655
346,Oil_gas_steam,2020,74005013.83190984,141671.96707775822,10.64770669,SO2,0.0019143563353632052,0.25531651559703655
347,Oil_gas_steam,2020,74005013.83190984,58879.88031991836,10.64770669,CO2,0.7956201515434385,0.25531651559703655
348,Oil_gas_steam,2022,44738914.32000001,48634.68125754436,10.64770669,NOX,0.0010870778157395472,0.25531651559703655
349,Oil_gas_steam,2022,44738914.32000001,84354.73225734643,10.64770669,SO2,0.001885489032075967,0.25531651559703655
350,Oil_gas_steam,2022,44738914.32000001,35057.26099694203,10.64770669,CO2,0.7835965966047167,0.25531651559703655
351,Oil_gas_steam,2024,29344591.334198754,30803.654520131433,10.64770669,NOX,0.0010497217074627399,0.25531651559703655
352,Oil_gas_steam,2024,29344591.334198754,53418.65502818601,10.64770669,SO2,0.0018203918541517012,0.25531651559703655
353,Oil_gas_steam,2024,29344591.334198754,22201.792647049842,10.64770669,CO2,0.7565889193752527,0.25531651559703655
354,Oil_gas_steam,2026,27072809.823021572,28641.49691890014,10.64770669,NOX,0.0010579432687679363,0.25531651559703655
355,Oil_gas_steam,2026,27072809.823021572,49667.75185728517,10.64770669,SO2,0.0018345990749379037,0.25531651559703655
356,Oil_gas_steam,2026,27072809.823021572,20642.79183474499,10.64770669,CO2,0.7624916648729689,0.25531651559703655
357,Oil_gas_steam,2028,26007103.26302158,27514.88614867803,10.64770669,NOX,0.0010579758103164186,0.25531651559703655
358,Oil_gas_steam,2028,26007103.26302158,47717.893736403734,10.64770669,SO2,0.001834802332801586,0.25531651559703655
359,Oil_gas_steam,2028,26007103.26302158,19831.669567865036,10.64770669,CO2,0.7625481918266099,0.25531651559703655
360,Oil_gas_steam,2030,22353046.43170877,24123.000360192385,10.64770669,NOX,0.0010791817765820437,0.25531651559703655
361,Oil_gas_steam,2030,22353046.43170877,41837.99827023088,10.64770669,SO2,0.0018716911092208823,0.25531651559703655
362,Oil_gas_steam,2030,22353046.43170877,17387.741309466954,10.64770669,CO2,0.7778689747094912,0.25531651559703655
363,Oil_gas_steam,2032,21607485.941724785,23325.764363616687,10.64770669,NOX,0.0010795223667633563,0.25531651559703655
364,Oil_gas_steam,2032,21607485.941724785,40456.154779336335,10.64770669,SO2,0.001872321235725723,0.25531651559703655
365,Oil_gas_steam,2032,21607485.941724785,16813.614350051732,10.64770669,CO2,0.7781383912685592,0.25531651559703655
366,Oil_gas_steam,2034,19852349.861724786,21381.511339680943,10.64770669,NOX,0.0010770267242219205,0.25531651559703655
367,Oil_gas_steam,2034,19852349.861724786,37078.24317302406,10.64770669,SO2,0.0018677004702859228,0.25531651559703655
368,Oil_gas_steam,2034,19852349.861724786,15410.402691401197,10.64770669,CO2,0.7762508115531634,0.25531651559703655
369,Oil_gas_steam,2036,19028071.563493438,20421.055780750896,10.64770669,NOX,0.0010732067993653117,0.25531651559703655
370,Oil_gas_steam,2036,19028071.563493438,35419.00769674835,10.64770669,SO2,0.0018614081610194256,0.25531651559703655
371,Oil_gas_steam,2036,19028071.563493438,14720.313734624768,10.64770669,CO2,0.7736103832438082,0.25531651559703655
372,Oil_gas_steam,2038,17741192.523493435,18992.352188855537,10.64770669,NOX,0.0010705228616230435,0.25531651559703655
373,Oil_gas_steam,2038,17741192.523493435,32940.85229387846,10.64770669,SO2,0.0018567439731155143,0.25531651559703655
374,Oil_gas_steam,2038,17741192.523493435,13690.378644516128,10.64770669,CO2,0.7716718380901907,0.25531651559703655
375,Oil_gas_steam,2040,16322072.523493432,17360.564893425333,10.64770669,NOX,0.0010636250309779675,0.25531651559703655
376,Oil_gas_steam,2040,16322072.523493432,30111.667860693437,10.64770669,SO2,0.0018448434056000998,0.25531651559703655
377,Oil_gas_steam,2040,16322072.523493432,12514.490181472132,10.64770669,CO2,0.766721883110077,0.25531651559703655
378,Oil_gas_steam,2042,15539191.323493436,16632.79613637206,10.64770669,NOX,0.0010703772023982498,0.25531651559703655
379,Oil_gas_steam,2042,15539191.323493436,28849.814589697628,10.64770669,SO2,0.00185658403896991,0.25531651559703655
380,Oil_gas_steam,2042,15539191.323493436,11989.711035196266,10.64770669,CO2,0.7715788283698668,0.25531651559703655
381,Oil_gas_steam,2044,13958604.581772415,14930.356785675116,10.64770669,NOX,0.0010696167154968803,0.25531651559703655
382,Oil_gas_steam,2044,13958604.581772415,25892.331063478847,10.64770669,SO2,0.0018549369252346232,0.25531651559703655
383,Oil_gas_steam,2044,13958604.581772415,10760.665238045167,10.64770669,CO2,0.7708983498319584,0.25531651559703655
384,Oil_gas_steam,2046,12526344.581772415,13296.905427237529,10.64770669,NOX,0.001061515220217268,0.25531651559703655
385,Oil_gas_steam,2046,12526344.581772415,23059.71648879883,10.64770669,SO2,0.001840897505115255,0.25531651559703655
386,Oil_gas_steam,2046,12526344.581772415,9583.457465868418,10.64770669,CO2,0.7650641736148381,0.25531651559703655
387,Oil_gas_steam,2048,9964990.661772415,10606.200233525553,10.64770669,NOX,0.0010643462290650144,0.25531651559703655
388,Oil_gas_steam,2048,9964990.661772415,18393.483807034474,10.64770669,SO2,0.0018458104409064175,0.25531651559703655
389,Oil_gas_steam,2048,9964990.661772415,7644.6636536875785,10.64770669,CO2,0.7671521141523947,0.25531651559703655
390,Oil_gas_steam,2050,1376801.4,1042.2386598,10.64770669,NOX,0.0007570000000000001,0.25531651559703655
391,Oil_gas_steam,2050,1376801.4,1806.3634368,10.64770669,SO2,0.001312,0.25531651559703655
392,Oil_gas_steam,2050,1376801.4,750.90748356,10.64770669,CO2,0.5454,0.25531651559703655
393,Battery_storage,2010,5944.675350496068,,,,,
394,Battery_storage,2012,13109.700278065104,,,,,
395,Battery_storage,2014,25097.005451578552,,,,,
396,Battery_storage,2016,31243.27674091768,,,,,
397,Battery_storage,2018,76182.16613920665,,,,,
398,Battery_storage,2020,170535.04228145708,,,,,
399,Battery_storage,2022,9849419.920959236,,,,,
400,Battery_storage,2024,9411516.581375204,,,,,
401,Battery_storage,2026,14162703.528795118,,,,,
402,Battery_storage,2028,59187484.93941518,,,,,
403,Battery_storage,2030,120771931.55584854,,,,,
404,Battery_storage,2032,166153035.11752507,,,,,
405,Battery_storage,2034,228186773.03678596,,,,,
406,Battery_storage,2036,292146841.08252347,,,,,
407,Battery_storage,2038,338511888.8760875,,,,,
408,Battery_storage,2040,387374802.5218515,,,,,
409,Battery_storage,2042,438937191.43520206,,,,,
410,Battery_storage,2044,466724550.733049,,,,,
411,Battery_storage,2046,476483380.5611737,,,,,
412,Battery_storage,2048,516551275.8313243,,,,,
413,Battery_storage,2050,658190095.2955115,,,,,
414,Canada_Imports,2010,44387869.6928,,,,,
415,Canada_Imports,2012,57864479.86464,,,,,
416,Canada_Imports,2014,58794699.78784,,,,,
417,Canada_Imports,2016,72053999.857534,,,,,
418,Canada_Imports,2018,74442089.8469709,,,,,
419,Canada_Imports,2020,71396619.721696,,,,,
420,Canada_Imports,2022,63749779.8368,,,,,
421,Canada_Imports,2024,64205929.75136,,,,,
422,Canada_Imports,2026,72135150.0,,,,,
423,Canada_Imports,2028,80376059.54879999,,,,,
424,Canada_Imports,2030,82460879.82624,,,,,
425,Canada_Imports,2032,81790379.712,,,,,
426,Canada_Imports,2034,81219679.75145599,,,,,
427,Canada_Imports,2036,79315399.84543997,,,,,
428,Canada_Imports,2038,78419549.8752,,,,,
429,Canada_Imports,2040,77745019.9616,,,,,
430,Canada_Imports,2042,77745019.9616,,,,,
431,Canada_Imports,2044,77692259.8865646,,,,,
432,Canada_Imports,2046,77745019.9616,,,,,
433,Canada_Imports,2048,77745019.9616,,,,,
434,Canada_Imports,2050,77745019.9616,,,,,
435,Concentrated_solar_power,2014,3346119.599424,,,,,
436,Concentrated_solar_power,2016,3649459.9290239997,,,,,
437,Concentrated_solar_power,2018,3649459.9290239997,,,,,
438,Concentrated_solar_power,2020,3649459.9290239997,,,,,
439,Concentrated_solar_power,2022,3638262.3596497,,,,,
440,Concentrated_solar_power,2024,3479564.724498657,,,,,
441,Concentrated_solar_power,2026,3639481.24776682,,,,,
442,Concentrated_solar_power,2028,3526605.42917168,,,,,
443,Concentrated_solar_power,2030,3616272.805824,,,,,
444,Concentrated_solar_power,2032,3624680.094562282,,,,,
445,Concentrated_solar_power,2034,3467504.132365509,,,,,
446,Concentrated_solar_power,2036,3604099.660224,,,,,
447,Concentrated_solar_power,2038,3583788.72906062,,,,,
448,Concentrated_solar_power,2040,3474572.00547552,,,,,
449,Concentrated_solar_power,2042,3504560.3736960003,,,,,
450,Concentrated_solar_power,2044,263022.2496,,,,,
451,Concentrated_solar_power,2046,8047607.445177109,,,,,
452,Concentrated_solar_power,2048,17279006.54823593,,,,,
453,Concentrated_solar_power,2050,17279006.54823593,,,,,
454,Dispatchable_hydro,2010,133997838.95297703,,,,,
455,Dispatchable_hydro,2012,141722513.0335365,,,,,
456,Dispatchable_hydro,2014,136051173.20374793,,,,,
457,Dispatchable_hydro,2016,136415884.85585308,,,,,
458,Dispatchable_hydro,2018,147437639.810461,,,,,
459,Dispatchable_hydro,2020,148086140.89693433,,,,,
460,Dispatchable_hydro,2022,148497432.26676574,,,,,
461,Dispatchable_hydro,2024,149379001.1684743,,,,,
462,Dispatchable_hydro,2026,154892295.5669316,,,,,
463,Dispatchable_hydro,2028,156131818.15372944,,,,,
464,Dispatchable_hydro,2030,156430888.91720757,,,,,
465,Dispatchable_hydro,2032,155587390.9366428,,,,,
466,Dispatchable_hydro,2034,156978462.13032568,,,,,
467,Dispatchable_hydro,2036,157498305.21650538,,,,,
468,Dispatchable_hydro,2038,156561147.49449098,,,,,
469,Dispatchable_hydro,2040,155295687.99580276,,,,,
470,Dispatchable_hydro,2042,153595628.25847825,,,,,
471,Dispatchable_hydro,2044,149148280.9133548,,,,,
472,Dispatchable_hydro,2046,157161707.47120002,,,,,
473,Dispatchable_hydro,2048,153815602.3860139,,,,,
474,Dispatchable_hydro,2050,161041986.97653857,,,,,
475,Geothermal,2010,766387.153272,,,,,
476,Geothermal,2012,1269815.115192,,,,,
477,Geothermal,2014,1757529.5712000001,,,,,
478,Geothermal,2016,2129887.5312,,,,,
479,Geothermal,2018,2578951.23096,,,,,
480,Geothermal,2020,10352154.29447967,,,,,
481,Geothermal,2022,10538333.27447967,,,,,
482,Geothermal,2024,10538333.27447967,,,,,
483,Geothermal,2026,10538333.27447967,,,,,
484,Geothermal,2028,19631344.019045994,,,,,
485,Geothermal,2030,19631344.019045994,,,,,
486,Geothermal,2032,19564879.283422086,,,,,
487,Geothermal,2034,19631223.15018199,,,,,
488,Geothermal,2036,19631223.15018199,,,,,
489,Geothermal,2038,19631223.15018199,,,,,
490,Geothermal,2040,18864866.21412599,,,,,
491,Geothermal,2042,18361438.25220599,,,,,
492,Geothermal,2044,17707038.013198122,,,,,
493,Geothermal,2046,17286926.156369418,,,,,
494,Geothermal,2048,17045579.81531264,,,,,
495,Geothermal,2050,15276033.135037085,,,,,
496,Landfill_gas,2010,15624495.932851199,,,,,
497,Landfill_gas,2012,16692532.0755072,,,,,
498,Landfill_gas,2014,17176751.62848,,,,,
499,Landfill_gas,2016,17096832.601497598,,,,,
500,Landfill_gas,2018,16835989.4110208,,,,,
501,Landfill_gas,2020,15809085.245078731,,,,,
502,Landfill_gas,2022,16001246.967872,,,,,
503,Landfill_gas,2024,15781506.979016,,,,,
504,Landfill_gas,2026,15643246.437425999,,,,,
505,Landfill_gas,2028,15353286.738230769,,,,,
506,Landfill_gas,2030,15164135.977571987,,,,,
507,Landfill_gas,2032,14782522.374147315,,,,,
508,Landfill_gas,2034,14776261.080690129,,,,,
509,Landfill_gas,2036,14767506.781263484,,,,,
510,Landfill_gas,2038,14721218.703744734,,,,,
511,Landfill_gas,2040,14743875.394670177,,,,,
512,Landfill_gas,2042,14696574.182456043,,,,,
513,Landfill_gas,2044,14642829.892117236,,,,,
514,Landfill_gas,2046,15315067.363068698,,,,,
515,Landfill_gas,2048,15018992.288700122,,,,,
516,Landfill_gas,2050,14726492.81737511,,,,,
517,Nondispatchable_hydro,2010,132319442.19539091,,,,,
518,Nondispatchable_hydro,2012,134770838.1886702,,,,,
519,Nondispatchable_hydro,2014,127741716.4869211,,,,,
520,Nondispatchable_hydro,2016,134744697.3782208,,,,,
521,Nondispatchable_hydro,2018,144735579.3246701,,,,,
522,Nondispatchable_hydro,2020,140881447.5663824,,,,,
523,Nondispatchable_hydro,2022,141000958.4901344,,,,,
524,Nondispatchable_hydro,2024,141226007.3720864,,,,,
525,Nondispatchable_hydro,2026,144993096.6861824,,,,,
526,Nondispatchable_hydro,2028,146267722.0768717,,,,,
527,Nondispatchable_hydro,2030,146623551.31475466,,,,,
528,Nondispatchable_hydro,2032,146677974.69863468,,,,,
529,Nondispatchable_hydro,2034,146732398.08251467,,,,,
530,Nondispatchable_hydro,2036,146812027.86397147,,,,,
531,Nondispatchable_hydro,2038,146898029.10734347,,,,,
532,Nondispatchable_hydro,2040,146952452.49122348,,,,,
533,Nondispatchable_hydro,2042,147031467.4824955,,,,,
534,Nondispatchable_hydro,2044,147083445.1981195,,,,,
535,Nondispatchable_hydro,2046,147408363.4797547,,,,,
536,Nondispatchable_hydro,2048,147920848.15547815,,,,,
537,Nondispatchable_hydro,2050,148980375.1544277,,,,,
538,Nuclear,2010,834950295.4881299,,10.455,,,2.8283616254711946e-06
539,Nuclear,2012,834726678.6859757,,10.455,,,2.8283616254711946e-06
540,Nuclear,2014,801472143.1829172,,10.455,,,2.8283616254711946e-06
541,Nuclear,2016,805937107.6172544,,10.455,,,2.8283616254711946e-06
542,Nuclear,2018,801072201.029184,,10.455,,,2.8283616254711946e-06
543,Nuclear,2020,776131257.5516353,,10.455,,,2.8283616254711946e-06
544,Nuclear,2022,779981331.2571018,,10.455,,,2.8283616254711946e-06
545,Nuclear,2024,780388206.1743168,,10.455,,,2.8283616254711946e-06
546,Nuclear,2026,780388206.1743168,,10.455,,,2.8283616254711946e-06
547,Nuclear,2028,777301704.1958396,,10.455,,,2.8283616254711946e-06
548,Nuclear,2030,750030631.4403595,,10.455,,,2.8283616254711946e-06
549,Nuclear,2032,738158971.350855,,10.455,,,2.8283616254711946e-06
550,Nuclear,2034,730506709.6756984,,10.455,,,2.8283616254711946e-06
551,Nuclear,2036,729132360.1294488,,10.455,,,2.8283616254711946e-06
