,ReEDS_Tech,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
234,Gas_combined_cycle_CCS,2036,168656144.91605404,1957.5424320481618,6.334,SO2,1.1606706847369824e-05,0.18359133568082128
235,Gas_combined_cycle_CCS,2036,168656144.91605404,379970.7051096059,6.334,CH4,0.0022529312839370923,0.18359133568082128
236,Gas_combined_cycle_CCS,2038,227577895.90580586,8644.874996208642,6.17,CO2,0.03798644399009095,0.17883778673044956
237,Gas_combined_cycle_CCS,2038,227577895.90580586,16299.849533402437,6.17,NOX,7.162316651415444e-05,0.17883778673044956
238,Gas_combined_cycle_CCS,2038,227577895.90580586,2663.3058678001175,6.17,SO2,1.1702831934532236e-05,0.17883778673044956
239,Gas_combined_cycle_CCS,2038,227577895.90580586,515904.3536067953,6.17,CH4,0.002266935246735594,0.17883778673044956
240,Gas_combined_cycle_CCS,2040,186612828.7228251,7051.129689620226,6.17,CO2,0.03778480685319456,0.17883778673044956
241,Gas_combined_cycle_CCS,2040,186612828.7228251,13301.33581675341,6.17,NOX,7.127771390524176e-05,0.17883778673044956
242,Gas_combined_cycle_CCS,2040,186612828.7228251,2171.725061604347,6.17,SO2,1.1637597888996135e-05,0.17883778673044956
243,Gas_combined_cycle_CCS,2040,186612828.7228251,420727.56301307294,6.17,CH4,0.002254547910197412,0.17883778673044956
244,Gas_combined_cycle_CCS,2042,216708284.51829112,8153.537714967243,6.17,CO2,0.037624485529435536,0.17883778673044956
245,Gas_combined_cycle_CCS,2042,216708284.51829112,15376.8237930465,6.17,NOX,7.095632650697592e-05,0.17883778673044956
246,Gas_combined_cycle_CCS,2042,216708284.51829112,2517.685494052947,6.17,SO2,1.1617855310189784e-05,0.17883778673044956
247,Gas_combined_cycle_CCS,2042,216708284.51829112,486540.99452014425,6.17,CH4,0.002245142568507011,0.17883778673044956
248,Gas_combined_cycle_CCS,2044,203999028.95049724,7632.287695000776,6.17,CO2,0.037413353064797386,0.17883778673044956
249,Gas_combined_cycle_CCS,2044,203999028.95049724,14396.733464197716,6.17,NOX,7.057255879238156e-05,0.17883778673044956
250,Gas_combined_cycle_CCS,2044,203999028.95049724,2358.2820675546714,6.17,SO2,1.15602612408853e-05,0.17883778673044956
251,Gas_combined_cycle_CCS,2044,203999028.95049724,455406.73653509433,6.17,CH4,0.002232396589719082,0.17883778673044956
252,Gas_combined_cycle_CCS,2046,218533885.9200672,8112.18427915955,6.17,CO2,0.03712094463064978,0.17883778673044956
253,Gas_combined_cycle_CCS,2046,218533885.9200672,15301.39501597996,6.17,NOX,7.0018409051568e-05,0.17883778673044956
254,Gas_combined_cycle_CCS,2046,218533885.9200672,2513.1524753149642,6.17,SO2,1.1500058513736384e-05,0.17883778673044956
255,Gas_combined_cycle_CCS,2046,218533885.9200672,484040.6481579551,6.17,CH4,0.0022149455043095783,0.17883778673044956
256,Gas_combined_cycle_CCS,2048,219055773.3193881,8049.017268705759,6.17,CO2,0.03674414577957786,0.17883778673044956
257,Gas_combined_cycle_CCS,2048,219055773.3193881,15184.262681686327,6.17,NOX,6.931687967679053e-05,0.17883778673044956
258,Gas_combined_cycle_CCS,2048,219055773.3193881,2500.051249733789,6.17,SO2,1.1412852589320528e-05,0.17883778673044956
259,Gas_combined_cycle_CCS,2048,219055773.3193881,480245.20588879514,6.17,CH4,0.002192342153833979,0.17883778673044956
260,Gas_combined_cycle_CCS,2050,179242458.98527846,6481.314274178433,6.17,CO2,0.03615948091133227,0.17883778673044956
261,Gas_combined_cycle_CCS,2050,179242458.98527846,12234.17517868827,6.17,NOX,6.825489478301058e-05,0.17883778673044956
262,Gas_combined_cycle_CCS,2050,179242458.98527846,2017.3992795683566,6.17,SO2,1.1255141728077106e-05,0.17883778673044956
263,Gas_combined_cycle_CCS,2050,179242458.98527846,386631.59841997345,6.17,CH4,0.0021570313228727145,0.17883778673044956
264,Gas_combustion_turbine,2010,61876078.7917629,42298.8452547163,10.2225,CO2,0.6836057824069361,0.29629972039741015
265,Gas_combustion_turbine,2010,61876078.7917629,55799.86123623004,10.2225,NOX,0.0009018002162680395,0.29629972039741015
266,Gas_combustion_turbine,2010,61876078.7917629,3908.6865224469575,10.2225,SO2,6.316958990890825e-05,0.29629972039741015
267,Gas_combustion_turbine,2010,61876078.7917629,363008.30238660343,10.2225,CH4,0.005866698560654881,0.29629972039741015
268,Gas_combustion_turbine,2012,63498603.83619739,42549.104951127105,10.11016667,CO2,0.6700793778220361,0.2930437326967195
269,Gas_combustion_turbine,2012,63498603.83619739,56126.50344254472,10.11016667,NOX,0.0008839013781677795,0.2930437326967195
270,Gas_combustion_turbine,2012,63498603.83619739,3928.3503716449,10.11016667,SO2,6.186514559876894e-05,0.2930437326967195
271,Gas_combustion_turbine,2012,63498603.83619739,365161.9218803749,10.11016667,CH4,0.005750707886780564,0.2930437326967195
272,Gas_combustion_turbine,2014,65355432.35159842,43399.60853938299,9.997833333,CO2,0.6640551057164196,0.2897877447931335
273,Gas_combustion_turbine,2014,65355432.35159842,57249.06059171937,9.997833333,NOX,0.0008759648361551877,0.2897877447931335
274,Gas_combustion_turbine,2014,65355432.35159842,4009.2012318748157,9.997833333,SO2,6.13445751579786e-05,0.2897877447931335
275,Gas_combustion_turbine,2014,65355432.35159842,372457.7470575342,9.997833333,CH4,0.005698956210002409,0.2897877447931335
276,Gas_combustion_turbine,2016,67900208.20369644,45487.9572371386,9.8855,CO2,0.6699236782997414,0.2865317570054878
277,Gas_combustion_turbine,2016,67900208.20369644,60003.7349264335,9.8855,NOX,0.0008837047265956238,0.2865317570054878
278,Gas_combustion_turbine,2016,67900208.20369644,4202.031069403411,9.8855,SO2,6.188539299905496e-05,0.2865317570054878
279,Gas_combustion_turbine,2016,67900208.20369644,390376.4199015326,9.8855,CH4,0.005749266905492062,0.2865317570054878
280,Gas_combustion_turbine,2018,68421697.68814869,44912.15330546056,9.773166667,CO2,0.6564022060686137,0.28327576921784187
281,Gas_combustion_turbine,2018,68421697.68814869,59240.268936951776,9.773166667,NOX,0.0008658111525813949,0.28327576921784187
282,Gas_combustion_turbine,2018,68421697.68814869,4149.943609092883,9.773166667,SO2,6.0652450162920966e-05,0.28327576921784187
283,Gas_combustion_turbine,2018,68421697.68814869,385435.5477078323,9.773166667,CH4,0.0056332356654546075,0.28327576921784187
284,Gas_combustion_turbine,2020,79446006.38881306,52313.400288614044,9.717,CO2,0.6584774070654907,0.2816477753095265
285,Gas_combustion_turbine,2020,79446006.38881306,69000.80722183855,9.717,NOX,0.0008685245534450764,0.2816477753095265
286,Gas_combustion_turbine,2020,79446006.38881306,4835.673538818009,9.717,SO2,6.086742126661421e-05,0.2816477753095265
287,Gas_combustion_turbine,2020,79446006.38881306,448954.0105926904,9.717,CH4,0.005651058259561659,0.2816477753095265
288,Gas_combustion_turbine,2022,68459979.16745833,43815.795670250365,9.717,CO2,0.6400205814125883,0.2816477753095265
289,Gas_combustion_turbine,2022,68459979.16745833,57790.454625596074,9.717,NOX,0.000844149462625985,0.2816477753095265
290,Gas_combustion_turbine,2022,68459979.16745833,4050.753186575309,9.717,SO2,5.9169652632625814e-05,0.2816477753095265
291,Gas_combustion_turbine,2022,68459979.16745833,363151.1075101527,9.717,CH4,0.005304575197457443,0.2816477753095265
292,Gas_combustion_turbine,2024,62910668.16214026,39718.49014657878,9.717,CO2,0.6313474535703856,0.2816477753095265
293,Gas_combustion_turbine,2024,62910668.16214026,52384.85587402823,9.717,NOX,0.0008326863694884983,0.2816477753095265
294,Gas_combustion_turbine,2024,62910668.16214026,3674.6163562459733,9.717,SO2,5.841006722063975e-05,0.2816477753095265
295,Gas_combustion_turbine,2024,62910668.16214026,306058.4604528051,9.717,CH4,0.004864969160143042,0.2816477753095265
296,Gas_combustion_turbine,2026,61616115.36214027,38342.11773886183,9.717,CO2,0.6222741812513056,0.2816477753095265
297,Gas_combustion_turbine,2026,61616115.36214027,50567.195007225375,9.717,NOX,0.0008206813219240392,0.2816477753095265
298,Gas_combustion_turbine,2026,61616115.36214027,3547.337013447713,9.717,SO2,5.7571578354116065e-05,0.2816477753095265
299,Gas_combustion_turbine,2026,61616115.36214027,273178.9873247268,9.717,CH4,0.004433563942146544,0.2816477753095265
300,Gas_combustion_turbine,2028,60499846.08214023,37769.60081470049,9.717,CO2,0.6242925108176467,0.2816477753095265
301,Gas_combustion_turbine,2028,60499846.08214023,49812.45528668869,9.717,NOX,0.0008233484630532557,0.2816477753095265
302,Gas_combustion_turbine,2028,60499846.08214023,3494.8689824389094,9.717,SO2,5.776657642556561e-05,0.2816477753095265
303,Gas_combustion_turbine,2028,60499846.08214023,247096.30528118438,9.717,CH4,0.004084246841648215,0.2816477753095265
304,Gas_combustion_turbine,2030,60002675.57380526,36829.471324857965,9.717,CO2,0.6137971510879795,0.2816477753095265
305,Gas_combustion_turbine,2030,60002675.57380526,48570.02661151237,9.717,NOX,0.0008094643471651466,0.2816477753095265
306,Gas_combustion_turbine,2030,60002675.57380526,3409.2117018626477,9.717,SO2,5.681766136693697e-05,0.2816477753095265
307,Gas_combustion_turbine,2030,60002675.57380526,219713.57567121464,9.717,CH4,0.0036617296407217663,0.2816477753095265
308,Gas_combustion_turbine,2032,59360538.62178149,36013.98998923718,9.717,CO2,0.6066991780297352,0.2816477753095265
309,Gas_combustion_turbine,2032,59360538.62178149,47493.45107325427,9.717,NOX,0.0008000845709278527,0.2816477753095265
310,Gas_combustion_turbine,2032,59360538.62178149,3334.8632021754593,9.717,SO2,5.6179800244463745e-05,0.2816477753095265
311,Gas_combustion_turbine,2032,59360538.62178149,214851.08567618512,9.717,CH4,0.003619426148490988,0.2816477753095265
312,Gas_combustion_turbine,2034,60976155.53719544,36235.24408484267,9.717,CO2,0.5942526839485508,0.2816477753095265
313,Gas_combustion_turbine,2034,60976155.53719544,47783.165387966554,9.717,NOX,0.0007836368981776629,0.2816477753095265
314,Gas_combustion_turbine,2034,60976155.53719544,3358.134586815426,9.717,SO2,5.5072914276580866e-05,0.2816477753095265
315,Gas_combustion_turbine,2034,60976155.53719544,216179.92721247222,9.717,CH4,0.003545319072807116,0.2816477753095265
316,Gas_combustion_turbine,2036,34892733.06119086,20648.90981926964,9.717,CO2,0.5917825291317238,0.2816477753095265
317,Gas_combustion_turbine,2036,34892733.06119086,27228.700093484433,9.717,NOX,0.000780354466522696,0.2816477753095265
318,Gas_combustion_turbine,2036,34892733.06119086,1913.9922304134973,9.717,SO2,5.485360596594592e-05,0.2816477753095265
319,Gas_combustion_turbine,2036,34892733.06119086,123194.05229637113,9.717,CH4,0.0035306506968178037,0.2816477753095265
320,Gas_combustion_turbine,2038,24717023.924763095,14613.103270514881,9.717,CO2,0.5912161316425534,0.2816477753095265
321,Gas_combustion_turbine,2038,24717023.924763095,19269.505514516713,9.717,NOX,0.0007796045985621792,0.2816477753095265
322,Gas_combustion_turbine,2038,24717023.924763095,1354.3282279099706,9.717,SO2,5.479333725744862e-05,0.2816477753095265
323,Gas_combustion_turbine,2038,24717023.924763095,87183.44320028358,9.717,CH4,0.0035272629692662,0.2816477753095265
324,Gas_combustion_turbine,2040,24712976.804763086,14623.019859828733,9.717,CO2,0.5917142226674347,0.2816477753095265
325,Gas_combustion_turbine,2040,24712976.804763086,19282.571088463654,9.717,NOX,0.0007802609633311032,0.2816477753095265
326,Gas_combustion_turbine,2040,24712976.804763086,1355.3738723179702,9.717,SO2,5.4844622039087596e-05,0.2816477753095265
327,Gas_combustion_turbine,2040,24712976.804763086,87242.62706601038,9.717,CH4,0.0035302354611199877,0.2816477753095265
328,Gas_combustion_turbine,2042,18857257.580156185,11149.90878631157,9.717,CO2,0.5912794444747262,0.2816477753095265
329,Gas_combustion_turbine,2042,18857257.580156185,14702.619025259652,9.717,NOX,0.0007796795988368674,0.2816477753095265
330,Gas_combustion_turbine,2042,18857257.580156185,1033.29594276459,9.717,SO2,5.479566359914101e-05,0.2816477753095265
331,Gas_combustion_turbine,2042,18857257.580156185,66521.31465134415,9.717,CH4,0.0035276240125894907,0.2816477753095265
332,Gas_combustion_turbine,2044,15716851.44107691,9287.450679547926,9.717,CO2,0.5909231066010227,0.2816477753095265
333,Gas_combustion_turbine,2044,15716851.44107691,12246.602239733398,9.717,NOX,0.0007792020103801571,0.2816477753095265
334,Gas_combustion_turbine,2044,15716851.44107691,860.5736051152303,9.717,SO2,5.475483485617678e-05,0.2816477753095265
335,Gas_combustion_turbine,2044,15716851.44107691,55409.46180745035,9.717,CH4,0.003525481042763723,0.2816477753095265
336,Gas_combustion_turbine,2046,13412589.695601096,7957.675489120618,9.717,CO2,0.5932989578985245,0.2816477753095265
337,Gas_combustion_turbine,2046,13412589.695601096,10493.100474881352,9.717,NOX,0.0007823321754428048,0.2816477753095265
338,Gas_combustion_turbine,2046,13412589.695601096,737.6924332580595,9.717,SO2,5.499999999999994e-05,0.2816477753095265
339,Gas_combustion_turbine,2046,13412589.695601096,47476.019007643146,9.717,CH4,0.0035396608772140232,0.2816477753095265
340,Gas_combustion_turbine,2048,12249677.790839465,7268.108431625331,9.717,CO2,0.5933305802590625,0.2816477753095265
341,Gas_combustion_turbine,2048,12249677.790839465,9583.747478722607,9.717,NOX,0.0007823673113989587,0.2816477753095265
342,Gas_combustion_turbine,2048,12249677.790839465,673.7322784961707,9.717,SO2,5.500000000000001e-05,0.2816477753095265
343,Gas_combustion_turbine,2048,12249677.790839465,43361.857255420706,9.717,CH4,0.003539836556994789,0.2816477753095265
344,Gas_combustion_turbine,2050,12249677.790839467,7268.430477119294,9.717,CO2,0.5933568703786445,0.2816477753095265
345,Gas_combustion_turbine,2050,12249677.790839467,9584.105307049236,9.717,NOX,0.0007823965226429389,0.2816477753095265
346,Gas_combustion_turbine,2050,12249677.790839467,673.7322784961706,9.717,SO2,5.499999999999999e-05,0.2816477753095265
347,Gas_combustion_turbine,2050,12249677.790839467,43363.64639705385,9.717,CH4,0.0035399826132146905,0.2816477753095265
348,Oil_gas_steam,2010,78491369.33613487,62886.644620563784,10.64770669,CO2,0.8011918399748547,0.25531651559703655
349,Oil_gas_steam,2010,78491369.33613487,87247.89649958162,10.64770669,NOX,0.0011115603822115451,0.25531651559703655
350,Oil_gas_steam,2010,78491369.33613487,151304.70879745856,10.64770669,SO2,0.0019276604558840689,0.25531651559703655
351,Oil_gas_steam,2012,73624975.22891493,58600.800259713404,10.64770669,CO2,0.795936434307946,0.25531651559703655
352,Oil_gas_steam,2012,73624975.22891493,81309.96844816096,10.64770669,NOX,0.0011043802486228598,0.25531651559703655
353,Oil_gas_steam,2012,73624975.22891493,140997.23853046555,10.64770669,SO2,0.0019150734936355038,0.25531651559703655
354,Oil_gas_steam,2014,69839339.57487097,55800.480591269385,10.64770669,CO2,0.7989835088782407,0.25531651559703655
355,Oil_gas_steam,2014,69839339.57487097,77419.83863554172,10.64770669,NOX,0.001108541963695749,0.25531651559703655
356,Oil_gas_steam,2014,69839339.57487097,134257.3145752997,10.64770669,SO2,0.0019223737708941207,0.25531651559703655
357,Oil_gas_steam,2016,74967476.0115183,59963.899969173224,10.64770669,CO2,0.7998655304863157,0.25531651559703655
358,Oil_gas_steam,2016,74967476.0115183,83195.30236190034,10.64770669,NOX,0.0011097519456186292,0.25531651559703655
359,Oil_gas_steam,2016,74967476.0115183,144279.13514066776,10.64770669,SO2,0.0019245563918745263,0.25531651559703655
360,Oil_gas_steam,2018,54076778.13028689,43338.01902674468,10.64770669,CO2,0.801416440201571,0.25531651559703655
361,Oil_gas_steam,2018,54076778.13028689,60123.56004551793,10.64770669,NOX,0.0011118184574654682,0.25531651559703655
362,Oil_gas_steam,2018,54076778.13028689,104274.57313715,10.64770669,SO2,0.0019282689676134522,0.25531651559703655
363,Oil_gas_steam,2020,74005013.83190984,58879.88031991835,10.64770669,CO2,0.7956201515434383,0.25531651559703655
364,Oil_gas_steam,2020,74005013.83190984,81688.19975135039,10.64770669,NOX,0.0011038198024919182,0.25531651559703655
365,Oil_gas_steam,2020,74005013.83190984,141671.96707775822,10.64770669,SO2,0.0019143563353632052,0.25531651559703655
366,Oil_gas_steam,2022,44738914.32000001,35057.260996942045,10.64770669,CO2,0.783596596604717,0.25531651559703655
367,Oil_gas_steam,2022,44738914.32000001,48634.68125754436,10.64770669,NOX,0.0010870778157395472,0.25531651559703655
368,Oil_gas_steam,2022,44738914.32000001,84354.73225734642,10.64770669,SO2,0.0018854890320759666,0.25531651559703655
369,Oil_gas_steam,2024,29309104.59877555,22146.593020333254,10.64770669,CO2,0.7556216173611279,0.25531651559703655
370,Oil_gas_steam,2024,29309104.59877555,30727.07501225084,10.64770669,NOX,0.0010483798612371982,0.25531651559703655
371,Oil_gas_steam,2024,29309104.59877555,53285.850810275384,10.64770669,SO2,0.0018180647802014912,0.25531651559703655
372,Oil_gas_steam,2026,27063053.656431552,20571.721711525814,10.64770669,CO2,0.7601404472934239,0.25531651559703655
373,Oil_gas_steam,2026,27063053.656431552,28543.199915949033,10.64770669,NOX,0.001054692507294561,0.25531651559703655
374,Oil_gas_steam,2026,27063053.656431552,49496.7614444426,10.64770669,SO2,0.0018289422203720776,0.25531651559703655
375,Oil_gas_steam,2028,26073559.096431557,19866.053892615037,10.64770669,CO2,0.7619233653196934,0.25531651559703655
376,Oil_gas_steam,2028,26073559.096431557,27562.57660447921,10.64770669,NOX,0.0010571083334860655,0.25531651559703655
377,Oil_gas_steam,2028,26073559.096431557,47800.72281543733,10.64770669,SO2,0.001833302566736252,0.25531651559703655
378,Oil_gas_steam,2030,22500257.96997827,17466.681669544723,10.64770669,CO2,0.776288062690225,0.25531651559703655
379,Oil_gas_steam,2030,22500257.96997827,24231.994814646278,10.64770669,NOX,0.0010769651995536512,0.25531651559703655
380,Oil_gas_steam,2030,22500257.96997827,42027.97454735774,10.64770669,SO2,0.0018678885639193555,0.25531651559703655
381,Oil_gas_steam,2032,21615045.559994295,16764.467068327845,10.64770669,CO2,0.7755924928215728,0.25531651559703655
382,Oil_gas_steam,2032,21615045.559994295,23257.960843575504,10.64770669,NOX,0.001076007949139925,0.25531651559703655
383,Oil_gas_steam,2032,21615045.559994295,40338.04546554902,10.64770669,SO2,0.0018662021948363482,0.25531651559703655
384,Oil_gas_steam,2034,18439513.494837645,13895.913622380738,10.64770669,CO2,0.7535943736406635,0.25531651559703655
385,Oil_gas_steam,2034,18439513.494837645,19280.527798873052,10.64770669,NOX,0.0010456093542961888,0.25531651559703655
386,Oil_gas_steam,2034,18439513.494837645,33432.44066987177,10.64770669,SO2,0.00181308691681218,0.25531651559703655
387,Oil_gas_steam,2036,2944689.8068905715,1654.3482426320934,10.64770669,CO2,0.5618073043758022,0.25531651559703655
388,Oil_gas_steam,2036,2944689.8068905715,2296.0101334999695,10.64770669,NOX,0.0007797120525657093,0.25531651559703655
389,Oil_gas_steam,2036,2944689.8068905715,3979.7371482245712,10.64770669,SO2,0.0013514962217453226,0.25531651559703655
390,Oil_gas_steam,2038,2849515.864566076,1588.1726135079869,10.64770669,CO2,0.5573482265029724,0.25531651559703655
391,Oil_gas_steam,2038,2849515.864566076,2204.234193306343,10.64770669,NOX,0.0007735469104475414,0.25531651559703655
392,Oil_gas_steam,2038,2849515.864566076,3820.5207347846163,10.64770669,SO2,0.0013407613490744347,0.25531651559703655
393,Oil_gas_steam,2040,2716328.824566078,1486.5982482447957,10.64770669,CO2,0.5472821385983244,0.25531651559703655
394,Oil_gas_steam,2040,2716328.824566078,2063.341166509841,10.64770669,NOX,0.0007596065497848741,0.25531651559703655
395,Oil_gas_steam,2040,2716328.824566078,3576.129681693466,10.64770669,SO2,0.0013165304764840972,0.25531651559703655
396,Oil_gas_steam,2042,1851769.20456,1011.7889528070241,10.64770669,CO2,0.5463904196675718,0.25531651559703655
397,Oil_gas_steam,2042,1851769.20456,1404.32930241192,10.64770669,NOX,0.0007583716690793568,0.25531651559703655
398,Oil_gas_steam,2042,1851769.20456,2433.9336083827197,10.64770669,SO2,0.0013143828088236558,0.25531651559703655
399,Oil_gas_steam,2044,1704670.5421522267,930.6214928173288,10.64770669,CO2,0.545924546594426,0.25531651559703655
400,Oil_gas_steam,2044,1704670.5421522267,1291.6739823808002,10.64770669,NOX,0.0007577264641119457,0.25531651559703655
401,Oil_gas_steam,2044,1704670.5421522267,2238.6790190790916,10.64770669,SO2,0.0013132619844844942,0.25531651559703655
402,Oil_gas_steam,2046,1620985.44689071,884.085462734194,10.64770669,CO2,0.5454000000000006,0.25531651559703655
403,Oil_gas_steam,2046,1620985.44689071,1227.0859832962701,10.64770669,NOX,0.0007570000000000017,0.25531651559703655
404,Oil_gas_steam,2046,1620985.44689071,2126.73290632061,10.64770669,SO2,0.001311999999999999,0.25531651559703655
405,Oil_gas_steam,2048,1149434.64,626.901652656,10.64770669,CO2,0.5454,0.25531651559703655
406,Oil_gas_steam,2048,1149434.64,870.12202248,10.64770669,NOX,0.0007570000000000001,0.25531651559703655
407,Oil_gas_steam,2048,1149434.64,1508.05824768,10.64770669,SO2,0.0013120000000000002,0.25531651559703655
408,Oil_gas_steam,2050,837753.84,456.910944336,10.64770669,CO2,0.5454,0.25531651559703655
409,Oil_gas_steam,2050,837753.84,634.17965688,10.64770669,NOX,0.0007570000000000001,0.25531651559703655
410,Oil_gas_steam,2050,837753.84,1099.13303808,10.64770669,SO2,0.001312,0.25531651559703655
411,Biopower,2010,3458931.3884690157,542.1282785264298,13.5,NOX,0.0001567328800836334,0.8329389367467838
412,Biopower,2010,3458931.3884690157,2168.931340126675,13.5,SO2,0.0006270524322503784,0.8329389367467838
413,Biopower,2012,2028525.1570962965,292.1313807375414,13.5,NOX,0.00014401171201431325,0.8329389367467838
414,Biopower,2012,2028525.1570962965,1168.440148247787,13.5,SO2,0.0005760047609763608,0.8329389367467838
415,Biopower,2014,5249497.40617779,724.9102794047905,13.5,NOX,0.0001380913682425466,0.8329389367467838
416,Biopower,2014,5249497.40617779,2899.7209512921117,13.5,SO2,0.0005523806808399638,0.8329389367467838
417,Biopower,2016,3225669.650720297,437.9642168206989,13.5,NOX,0.00013577466518398772,0.8329389367467838
418,Biopower,2016,3225669.650720297,1751.8841531649234,13.5,SO2,0.0005431071197181414,0.8329389367467838
419,Biopower,2018,3725979.9141231785,504.9520084066291,13.5,NOX,0.00013552193518076377,0.8329389367467838
420,Biopower,2018,3725979.9141231785,2019.808033626517,13.5,SO2,0.0005420877407230552,0.8329389367467838
421,Biopower,2020,5042266.023378961,740.9352582651081,13.5,NOX,0.0001469448963679602,0.8329389367467838
422,Biopower,2020,5042266.023378961,2963.6028156982584,13.5,SO2,0.0005877521737165836,0.8329389367467838
423,Biopower,2022,5465490.4646091955,746.6538037887414,13.5,NOX,0.00013661240626501215,0.8329389367467838
424,Biopower,2022,5465490.4646091955,2987.0152104979657,13.5,SO2,0.0005465228106864055,0.8329389367467838
425,Biopower,2024,2483525.2583920006,335.27590988291996,13.5,NOX,0.00013499999999999995,0.8329389367467838
426,Biopower,2024,2483525.2583920006,1341.10363953168,13.5,SO2,0.0005399999999999999,0.8329389367467838
427,Biopower,2026,2323100.8504775,313.6186148144625,13.5,NOX,0.000135,0.8329389367467838
428,Biopower,2026,2323100.8504775,1254.4744592578504,13.5,SO2,0.0005400000000000002,0.8329389367467838
429,Biopower,2028,1381907.5200000303,186.55751520000408,13.5,NOX,0.000135,0.8329389367467838
430,Biopower,2028,1381907.5200000303,746.2300608000161,13.5,SO2,0.0005399999999999998,0.8329389367467838
431,Biopower,2030,1257760.7999999996,169.79770799999991,13.5,NOX,0.00013499999999999997,0.8329389367467838
432,Biopower,2030,1257760.7999999996,679.190832,13.5,SO2,0.0005400000000000002,0.8329389367467838
433,Biopower,2032,1103339.52,148.9508352,13.5,NOX,0.000135,0.8329389367467838
434,Biopower,2032,1103339.52,595.8033408,13.5,SO2,0.00054,0.8329389367467838
435,Biopower,2034,903979.4400000006,122.0372244000001,13.5,NOX,0.000135,0.8329389367467838
436,Biopower,2034,903979.4400000006,488.1488976000004,13.5,SO2,0.00054,0.8329389367467838
437,Biopower,2036,795705.8399999997,107.42028839999996,13.5,NOX,0.000135,0.8329389367467838
438,Biopower,2036,795705.8399999997,429.6811535999999,13.5,SO2,0.00054,0.8329389367467838
439,Biopower,2038,722069.28,97.4793528,13.5,NOX,0.000135,0.8329389367467838
440,Biopower,2038,722069.28,389.91741120000006,13.5,SO2,0.0005400000000000001,0.8329389367467838
441,Biopower,2040,703673.279999994,94.99589279999917,13.5,NOX,0.00013499999999999997,0.8329389367467838
442,Biopower,2040,703673.279999994,379.9835711999967,13.5,SO2,0.0005399999999999999,0.8329389367467838
443,Biopower,2042,660101.0399999971,89.11364039999961,13.5,NOX,0.000135,0.8329389367467838
444,Biopower,2042,660101.0399999971,356.4545615999985,13.5,SO2,0.0005400000000000001,0.8329389367467838
445,Biopower,2044,615425.0400000161,83.0823804000022,13.5,NOX,0.00013500000000000003,0.8329389367467838
446,Biopower,2044,615425.0400000161,332.3295216000087,13.5,SO2,0.00054,0.8329389367467838
447,Biopower,2046,612797.0400000005,82.72760039999997,13.5,NOX,0.00013499999999999984,0.8329389367467838
448,Biopower,2046,612797.0400000005,330.9104016,13.5,SO2,0.0005399999999999996,0.8329389367467838
449,Biopower,2048,595452.2399999987,80.38605239999981,13.5,NOX,0.00013499999999999997,0.8329389367467838
450,Biopower,2048,595452.2399999987,321.5442095999993,13.5,SO2,0.00054,0.8329389367467838
451,Biopower,2050,593192.159999993,80.08094159999905,13.5,NOX,0.00013499999999999997,0.8329389367467838
452,Biopower,2050,593192.159999993,320.3237663999964,13.5,SO2,0.0005400000000000002,0.8329389367467838
453,Gas_combined_cycle_RE_fuel,2036,22600868.747521047,17673.87936056145,,NOX,0.0007819999999999996,
454,Gas_combined_cycle_RE_fuel,2038,32757078.123948805,25616.03509292796,,NOX,0.0007819999999999998,
455,Gas_combined_cycle_RE_fuel,2040,32757078.1239488,25616.035092927956,,NOX,0.0007819999999999998,
456,Gas_combined_cycle_RE_fuel,2042,38610589.82855572,30193.481245930576,,NOX,0.0007820000000000001,
457,Gas_combined_cycle_RE_fuel,2044,41565721.96763494,32504.39457869053,,NOX,0.0007820000000000003,
458,Gas_combined_cycle_RE_fuel,2046,42714513.75979686,33402.74976016113,,NOX,0.0007819999999999997,
459,Gas_combined_cycle_RE_fuel,2048,43678869.76544612,34156.876156578866,,NOX,0.000782,
460,Gas_combined_cycle_RE_fuel,2050,43678869.76544612,34156.87615657885,,NOX,0.0007819999999999997,
461,RE-fueled,2046,3296519.6320309853,2230.6190511011314,,NOX,0.0006766588099239826,
462,RE-fueled,2048,5385420.124846613,3733.6592096357776,,NOX,0.0006932902397734697,
463,RE-fueled,2050,5817404.770330312,4067.0497619169764,,NOX,0.0006991175485432226,
464,Battery_storage,2010,5944.675350496068,,,,,
465,Battery_storage,2012,13109.700278065104,,,,,
466,Battery_storage,2014,25097.005451578552,,,,,
467,Battery_storage,2016,31243.27674091768,,,,,
468,Battery_storage,2018,76182.16613920665,,,,,
469,Battery_storage,2020,170535.04228145708,,,,,
470,Battery_storage,2022,9849419.920959236,,,,,
471,Battery_storage,2024,9337586.47593678,,,,,
472,Battery_storage,2026,15780674.399187999,,,,,
473,Battery_storage,2028,54525735.400960326,,,,,
474,Battery_storage,2030,122822961.33037724,,,,,
475,Battery_storage,2032,180374156.43544576,,,,,
476,Battery_storage,2034,375429945.3482546,,,,,
477,Battery_storage,2036,443220097.9465789,,,,,
478,Battery_storage,2038,429801871.41425824,,,,,
479,Battery_storage,2040,424238705.76223135,,,,,
480,Battery_storage,2042,416288080.35179865,,,,,
481,Battery_storage,2044,425395389.3908562,,,,,
482,Battery_storage,2046,421968812.5905864,,,,,
