,ReEDS_Tech,BA,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
9957,Gas_combined_cycle,p132,2042,13929133.112549629,30471.5977958291,6.363,CH4,0.0021876162392600964,0.184431902263509
9958,Gas_combined_cycle,p133,2042,386482.8,29.3726928,6.363,NOX,7.6e-05,0.184431902263509
9959,Gas_combined_cycle,p133,2042,386482.8,4.6377936,6.363,SO2,1.2e-05,0.184431902263509
9960,Gas_combined_cycle,p133,2042,386482.8,154.9796028,6.363,CO2,0.401,0.184431902263509
9961,Gas_combined_cycle,p133,2042,386482.8,924.4668576,6.363,CH4,0.002392,0.184431902263509
9962,Gas_combined_cycle,p15,2042,1370568.762034636,92.9549762751046,6.363,NOX,6.782219093999423e-05,0.184431902263509
9963,Gas_combined_cycle,p15,2042,1370568.762034636,15.076256382381,6.363,SO2,1.1000000000000003e-05,0.184431902263509
9964,Gas_combined_cycle,p15,2042,1370568.762034636,494.120259987642,6.363,CO2,0.360522050169968,0.184431902263509
9965,Gas_combined_cycle,p15,2042,1370568.762034636,2947.14786556265,6.363,CH4,0.0021503101100798123,0.184431902263509
9966,Gas_combined_cycle,p25,2042,2529030.4377305834,169.445039327949,6.363,NOX,6.699999999999996e-05,0.184431902263509
9967,Gas_combined_cycle,p25,2042,2529030.4377305834,27.8193348150364,6.363,SO2,1.0999999999999993e-05,0.184431902263509
9968,Gas_combined_cycle,p25,2042,2529030.4377305834,900.334835832089,6.363,CO2,0.35600000000000054,0.184431902263509
9969,Gas_combined_cycle,p25,2042,2529030.4377305834,5371.66064973976,6.363,CH4,0.0021240000000000005,0.184431902263509
9970,Gas_combined_cycle,p27,2042,899837.149861272,69.2874605393179,6.363,NOX,7.699999999999996e-05,0.184431902263509
9971,Gas_combined_cycle,p27,2042,899837.149861272,11.6978829481965,6.363,SO2,1.2999999999999962e-05,0.184431902263509
9972,Gas_combined_cycle,p27,2042,899837.149861272,367.58347571833,6.363,CO2,0.4085000000000005,0.184431902263509
9973,Gas_combined_cycle,p27,2042,899837.149861272,2192.00329706206,6.363,CH4,0.0024360000000000015,0.184431902263509
9974,Gas_combined_cycle,p28,2042,1032748.10192443,77.4561076443322,6.363,NOX,7.499999999999995e-05,0.184431902263509
9975,Gas_combined_cycle,p28,2042,1032748.10192443,12.3929772230932,6.363,SO2,1.2000000000000038e-05,0.184431902263509
9976,Gas_combined_cycle,p28,2042,1032748.10192443,408.348599500919,6.363,CO2,0.3953999999999994,0.184431902263509
9977,Gas_combined_cycle,p28,2042,1032748.10192443,2436.25277243973,6.363,CH4,0.0023589999999999996,0.184431902263509
9978,Gas_combined_cycle,p30,2042,5101139.826503887,341.776368375761,6.363,NOX,6.700000000000012e-05,0.184431902263509
9979,Gas_combined_cycle,p30,2042,5101139.826503887,56.1125380915428,6.363,SO2,1.100000000000001e-05,0.184431902263509
9980,Gas_combined_cycle,p30,2042,5101139.826503887,1816.00577823538,6.363,CO2,0.35599999999999926,0.184431902263509
9981,Gas_combined_cycle,p30,2042,5101139.826503887,10834.8209914943,6.363,CH4,0.0021240000000000087,0.184431902263509
9982,Gas_combined_cycle,p33,2042,515447.856,35.050454208,6.363,NOX,6.799999999999999e-05,0.184431902263509
9983,Gas_combined_cycle,p33,2042,515447.856,5.669926416,6.363,SO2,1.1e-05,0.184431902263509
9984,Gas_combined_cycle,p33,2042,515447.856,186.334399944,6.363,CO2,0.3615,0.184431902263509
9985,Gas_combined_cycle,p33,2042,515447.856,1111.305577536,6.363,CH4,0.002156,0.184431902263509
9986,Gas_combined_cycle,p38,2042,141806.5,9.642842,6.363,NOX,6.8e-05,0.184431902263509
9987,Gas_combined_cycle,p38,2042,141806.5,1.5598715,6.363,SO2,1.1e-05,0.184431902263509
9988,Gas_combined_cycle,p38,2042,141806.5,51.26304975,6.363,CO2,0.3615,0.184431902263509
9989,Gas_combined_cycle,p38,2042,141806.5,305.734814,6.363,CH4,0.002156,0.184431902263509
9990,Gas_combined_cycle,p5,2042,2126821.439786,148.431971410648,6.363,NOX,6.979051867447e-05,0.184431902263509
9991,Gas_combined_cycle,p5,2042,2126821.439786,24.029721421846,6.363,SO2,1.1298419779078332e-05,0.184431902263509
9992,Gas_combined_cycle,p5,2042,2126821.439786,789.790574761239,6.363,CO2,0.371347852709585,0.184431902263509
9993,Gas_combined_cycle,p5,2042,2126821.439786,4710.46008426602,6.363,CH4,0.002214788696478433,0.184431902263509
9994,Gas_combined_cycle,p50,2042,705454.17566593,53.6145173506107,6.363,NOX,7.600000000000002e-05,0.184431902263509
9995,Gas_combined_cycle,p50,2042,705454.17566593,8.46545010799116,6.363,SO2,1.1999999999999999e-05,0.184431902263509
9996,Gas_combined_cycle,p50,2042,705454.17566593,283.522033200137,6.363,CO2,0.40189999999999965,0.184431902263509
9997,Gas_combined_cycle,p50,2042,705454.17566593,1690.97365907123,6.363,CH4,0.002396999999999994,0.184431902263509
9998,Gas_combined_cycle,p51,2042,3196700.17323408,217.375611779918,6.363,NOX,6.800000000000018e-05,0.184431902263509
9999,Gas_combined_cycle,p51,2042,3196700.17323408,35.1637019055749,6.363,SO2,1.1000000000000005e-05,0.184431902263509
10000,Gas_combined_cycle,p51,2042,3196700.17323408,1155.60711262412,6.363,CO2,0.3615,0.184431902263509
10001,Gas_combined_cycle,p51,2042,3196700.17323408,6892.08557349268,6.363,CH4,0.0021560000000000012,0.184431902263509
10002,Gas_combined_cycle,p53,2042,116668.4805,7.933456674,6.363,NOX,6.8e-05,0.184431902263509
10003,Gas_combined_cycle,p53,2042,116668.4805,1.2833532855,6.363,SO2,1.1e-05,0.184431902263509
10004,Gas_combined_cycle,p53,2042,116668.4805,42.17565570075,6.363,CO2,0.36149999999999993,0.184431902263509
10005,Gas_combined_cycle,p53,2042,116668.4805,251.537243958,6.363,CH4,0.002156,0.184431902263509
10006,Gas_combined_cycle,p55,2042,493597.4175,38.500598565,6.363,NOX,7.8e-05,0.184431902263509
10007,Gas_combined_cycle,p55,2042,493597.4175,6.4167664275,6.363,SO2,1.3000000000000001e-05,0.184431902263509
10008,Gas_combined_cycle,p55,2042,493597.4175,203.757013944,6.363,CO2,0.4128,0.184431902263509
10009,Gas_combined_cycle,p55,2042,493597.4175,1215.7304393025,6.363,CH4,0.002463,0.184431902263509
10010,Gas_combined_cycle,p57,2042,1141143.97310001,87.8680859287008,6.363,NOX,7.700000000000001e-05,0.184431902263509
10011,Gas_combined_cycle,p57,2042,1141143.97310001,14.8348716503001,6.363,SO2,1.2999999999999972e-05,0.184431902263509
10012,Gas_combined_cycle,p57,2042,1141143.97310001,467.983143368314,6.363,CO2,0.4100999999999999,0.184431902263509
10013,Gas_combined_cycle,p57,2042,1141143.97310001,2791.23815820263,6.363,CH4,0.0024460000000000046,0.184431902263509
10014,Gas_combined_cycle,p58,2042,20598663.25432929,1384.43710759489,6.363,NOX,6.721004613267409e-05,0.184431902263509
10015,Gas_combined_cycle,p58,2042,20598663.25432929,226.585295797622,6.363,SO2,1.0999999999999991e-05,0.184431902263509
10016,Gas_combined_cycle,p58,2042,20598663.25432929,7356.92080109276,6.363,CO2,0.3571552537297065,0.184431902263509
10017,Gas_combined_cycle,p58,2042,20598663.25432929,43890.0141779497,6.363,CH4,0.002130721476245561,0.184431902263509
10018,Gas_combined_cycle,p59,2042,91840.3412348235,6.245143203968,6.363,NOX,6.800000000000003e-05,0.184431902263509
10019,Gas_combined_cycle,p59,2042,91840.3412348235,1.01024375358306,6.363,SO2,1.1000000000000017e-05,0.184431902263509
10020,Gas_combined_cycle,p59,2042,91840.3412348235,33.2002833563887,6.363,CO2,0.36150000000000004,0.184431902263509
10021,Gas_combined_cycle,p59,2042,91840.3412348235,198.007775702279,6.363,CH4,0.0021559999999999947,0.184431902263509
10022,Gas_combined_cycle,p63,2042,7004825.0272,476.3281018496,6.363,NOX,6.8e-05,0.184431902263509
10023,Gas_combined_cycle,p63,2042,7004825.0272,77.0530752992,6.363,SO2,1.1e-05,0.184431902263509
10024,Gas_combined_cycle,p63,2042,7004825.0272,2532.2442473328,6.363,CO2,0.3615,0.184431902263509
10025,Gas_combined_cycle,p63,2042,7004825.0272,15102.4027586432,6.363,CH4,0.002156,0.184431902263509
10026,Gas_combined_cycle,p64,2042,450984.0,30.666912,6.363,NOX,6.8e-05,0.184431902263509
10027,Gas_combined_cycle,p64,2042,450984.0,4.960824,6.363,SO2,1.1e-05,0.184431902263509
10028,Gas_combined_cycle,p64,2042,450984.0,163.030716,6.363,CO2,0.3615,0.184431902263509
10029,Gas_combined_cycle,p64,2042,450984.0,972.321504,6.363,CH4,0.002156,0.184431902263509
10030,Gas_combined_cycle,p65,2042,47551.9201482432,3.23353057008054,6.363,NOX,6.800000000000005e-05,0.184431902263509
10031,Gas_combined_cycle,p65,2042,47551.9201482432,0.523071121630675,6.363,SO2,1.0999999999999996e-05,0.184431902263509
10032,Gas_combined_cycle,p65,2042,47551.9201482432,17.1900191335899,6.363,CO2,0.3614999999999996,0.184431902263509
10033,Gas_combined_cycle,p65,2042,47551.9201482432,102.521939839612,6.363,CH4,0.0021559999999999926,0.184431902263509
10034,Gas_combined_cycle,p66,2042,1793958.704103729,120.19523317495,6.363,NOX,6.70000000000001e-05,0.184431902263509
10035,Gas_combined_cycle,p66,2042,1793958.704103729,19.733545745141,6.363,SO2,1.099999999999999e-05,0.184431902263509
10036,Gas_combined_cycle,p66,2042,1793958.704103729,638.649298660927,6.363,CO2,0.3559999999999997,0.184431902263509
10037,Gas_combined_cycle,p66,2042,1793958.704103729,3810.36828751632,6.363,CH4,0.0021239999999999996,0.184431902263509
10038,Gas_combined_cycle,p67,2042,10656568.468318641,714.750740454399,6.363,NOX,6.707137880071914e-05,0.184431902263509
10039,Gas_combined_cycle,p67,2042,10656568.468318641,117.222253151505,6.363,SO2,1.0999999999999995e-05,0.184431902263509
10040,Gas_combined_cycle,p67,2042,10656568.468318641,3797.92196664521,6.363,CO2,0.3563925834039552,0.184431902263509
10041,Gas_combined_cycle,p67,2042,10656568.468318641,22658.8923251744,6.363,CH4,0.0021262841216230133,0.184431902263509
10042,Gas_combined_cycle,p76,2042,275969.87,20.42177038,6.363,NOX,7.400000000000001e-05,0.184431902263509
10043,Gas_combined_cycle,p76,2042,275969.87,3.31163844,6.363,SO2,1.2e-05,0.184431902263509
10044,Gas_combined_cycle,p76,2042,275969.87,108.870113715,6.363,CO2,0.3945,0.184431902263509
10045,Gas_combined_cycle,p76,2042,275969.87,649.35710411,6.363,CH4,0.002353,0.184431902263509
10046,Gas_combined_cycle,p78,2042,4121678.13614296,278.865025221579,6.363,NOX,6.76581275903652e-05,0.184431902263509
10047,Gas_combined_cycle,p78,2042,4121678.13614296,45.8809775175726,6.363,SO2,1.1131625518073017e-05,0.184431902263509
10048,Gas_combined_cycle,p78,2042,4121678.13614296,1481.31438138289,6.363,CO2,0.35939593836628264,0.184431902263509
10049,Gas_combined_cycle,p78,2042,4121678.13614296,8837.72087723765,6.363,CH4,0.0021442045170242075,0.184431902263509
10050,Gas_combined_cycle,p79,2042,1557894.25371149,115.28417477465,6.363,NOX,7.399999999999983e-05,0.184431902263509
10051,Gas_combined_cycle,p79,2042,1557894.25371149,18.6947310445379,6.363,SO2,1.2000000000000012e-05,0.184431902263509
10052,Gas_combined_cycle,p79,2042,1557894.25371149,614.589283089182,6.363,CO2,0.3944999999999995,0.184431902263509
10053,Gas_combined_cycle,p79,2042,1557894.25371149,3665.72517898313,6.363,CH4,0.002352999999999996,0.184431902263509
10054,Gas_combined_cycle,p80,2042,15891559.782971941,1078.41097605219,6.363,NOX,6.786061222308239e-05,0.184431902263509
10055,Gas_combined_cycle,p80,2042,15891559.782971941,176.471857622941,6.363,SO2,1.110475372040153e-05,0.184431902263509
10056,Gas_combined_cycle,p80,2042,15891559.782971941,5731.78352099476,6.363,CO2,0.3606809903667516,0.184431902263509
10057,Gas_combined_cycle,p80,2042,15891559.782971941,34194.6494380311,6.363,CH4,0.0021517490985794364,0.184431902263509
10058,Gas_combined_cycle,p86,2042,289953.26286047,19.4268686116515,6.363,NOX,6.700000000000004e-05,0.184431902263509
10059,Gas_combined_cycle,p86,2042,289953.26286047,3.18948589146517,6.363,SO2,1.1000000000000001e-05,0.184431902263509
10060,Gas_combined_cycle,p86,2042,289953.26286047,103.223361578327,6.363,CO2,0.3559999999999989,0.184431902263509
10061,Gas_combined_cycle,p86,2042,289953.26286047,615.860730315638,6.363,CH4,0.002123999999999999,0.184431902263509
10062,Gas_combined_cycle,p87,2042,3444031.32286,231.40835443012,6.363,NOX,6.71911294459289e-05,0.184431902263509
10063,Gas_combined_cycle,p87,2042,3444031.32286,37.88434455146,6.363,SO2,1.1e-05,0.184431902263509
10064,Gas_combined_cycle,p87,2042,3444031.32286,1229.69555782991,6.363,CO2,0.3570512119526089,0.184431902263509
10065,Gas_combined_cycle,p87,2042,3444031.32286,7336.18671530664,6.363,CH4,0.0021301161422697247,0.184431902263509
10066,Gas_combined_cycle,p88,2042,3002753.74707,204.18725480076,6.363,NOX,6.8e-05,0.184431902263509
10067,Gas_combined_cycle,p88,2042,3002753.74707,33.03029121777,6.363,SO2,1.1e-05,0.184431902263509
10068,Gas_combined_cycle,p88,2042,3002753.74707,1085.4954795658,6.363,CO2,0.3614999999999983,0.184431902263509
10069,Gas_combined_cycle,p88,2042,3002753.74707,6473.93707868292,6.363,CH4,0.002156,0.184431902263509
10070,Gas_combined_cycle,p9,2042,1908690.28576,129.79093943168,6.363,NOX,6.799999999999999e-05,0.184431902263509
10071,Gas_combined_cycle,p9,2042,1908690.28576,20.99559314336,6.363,SO2,1.1e-05,0.184431902263509
10072,Gas_combined_cycle,p9,2042,1908690.28576,689.99153830224,6.363,CO2,0.36149999999999993,0.184431902263509
10073,Gas_combined_cycle,p9,2042,1908690.28576,4115.13625609856,6.363,CH4,0.002156,0.184431902263509
10074,Gas_combined_cycle,p90,2042,11315922.40232415,762.222935258275,6.363,NOX,6.735844486718324e-05,0.184431902263509
10075,Gas_combined_cycle,p90,2042,11315922.40232415,124.475146425566,6.363,SO2,1.1000000000000032e-05,0.184431902263509
10076,Gas_combined_cycle,p90,2042,11315922.40232415,4050.77711389146,6.363,CO2,0.35797144676950776,0.184431902263509
10077,Gas_combined_cycle,p90,2042,11315922.40232415,24164.8154802183,6.363,CH4,0.0021354702357498623,0.184431902263509
10078,Gas_combined_cycle,p92,2042,21587199.9132713,1456.93365940146,6.363,NOX,6.749062709637352e-05,0.184431902263509
10079,Gas_combined_cycle,p92,2042,21587199.9132713,237.459199045984,6.363,SO2,1.0999999999999986e-05,0.184431902263509
10080,Gas_combined_cycle,p92,2042,21587199.9132713,7743.29512779215,6.363,CO2,0.3586984490300549,0.184431902263509
10081,Gas_combined_cycle,p92,2042,21587199.9132713,46190.1331025813,6.363,CH4,0.0021397000670839526,0.184431902263509
10082,Gas_combined_cycle,p94,2042,2118964.86666667,144.089610933333,6.363,NOX,6.799999999999974e-05,0.184431902263509
10083,Gas_combined_cycle,p94,2042,2118964.86666667,23.3086135333333,6.363,SO2,1.0999999999999968e-05,0.184431902263509
10084,Gas_combined_cycle,p94,2042,2118964.86666667,766.0057993,6.363,CO2,0.3614999999999995,0.184431902263509
10085,Gas_combined_cycle,p94,2042,2118964.86666667,4568.48825253333,6.363,CH4,0.0021559999999999947,0.184431902263509
10086,Gas_combined_cycle,p95,2042,133931.816390264,9.10736351453794,6.363,NOX,6.799999999999992e-05,0.184431902263509
10087,Gas_combined_cycle,p95,2042,133931.816390264,1.4732499802929,6.363,SO2,1.0999999999999971e-05,0.184431902263509
10088,Gas_combined_cycle,p95,2042,133931.816390264,48.4163516250803,6.363,CO2,0.36149999999999904,0.184431902263509
10089,Gas_combined_cycle,p95,2042,133931.816390264,288.756996137409,6.363,CH4,0.0021559999999999986,0.184431902263509
10090,Gas_combined_cycle,p97,2042,8259750.84371333,559.600559849267,6.363,NOX,6.77502954311498e-05,0.184431902263509
10091,Gas_combined_cycle,p97,2042,8259750.84371333,90.8572592808466,6.363,SO2,1.0999999999999996e-05,0.184431902263509
10092,Gas_combined_cycle,p97,2042,8259750.84371333,2974.55619362455,6.363,CO2,0.3601266248713237,0.184431902263509
10093,Gas_combined_cycle,p97,2042,8259750.84371333,17742.0228983023,6.363,CH4,0.002148009453796797,0.184431902263509
10094,Gas_combined_cycle,p98,2042,1010912.1,68.7420228,6.363,NOX,6.8e-05,0.184431902263509
10095,Gas_combined_cycle,p98,2042,1010912.1,11.1200331,6.363,SO2,1.1000000000000001e-05,0.184431902263509
10096,Gas_combined_cycle,p98,2042,1010912.1,365.44472415,6.363,CO2,0.3615,0.184431902263509
10097,Gas_combined_cycle,p98,2042,1010912.1,2179.5264876,6.363,CH4,0.0021560000000000004,0.184431902263509
10098,Gas_combined_cycle,p99,2042,17903637.0844398,1217.44732174191,6.363,NOX,6.80000000000002e-05,0.184431902263509
10099,Gas_combined_cycle,p99,2042,17903637.0844398,196.940007928838,6.363,SO2,1.1000000000000013e-05,0.184431902263509
10100,Gas_combined_cycle,p99,2042,17903637.0844398,6472.16480602499,6.363,CO2,0.36150000000000015,0.184431902263509
10101,Gas_combined_cycle,p99,2042,17903637.0844398,38600.2415540522,6.363,CH4,0.0021559999999999995,0.184431902263509
10102,Gas_combined_cycle,p1,2044,539614.619199278,39.9314818207465,6.363,NOX,7.399999999999987e-05,0.184431902263509
10103,Gas_combined_cycle,p1,2044,539614.619199278,6.47537543039133,6.363,SO2,1.199999999999999e-05,0.184431902263509
10104,Gas_combined_cycle,p1,2044,539614.619199278,213.039851659875,6.363,CO2,0.39480000000000015,0.184431902263509
10105,Gas_combined_cycle,p1,2044,539614.619199278,1270.7924282143,6.363,CH4,0.0023550000000000008,0.184431902263509
10106,Gas_combined_cycle,p10,2044,8708026.064240001,587.83771877788,6.363,NOX,6.750527782546135e-05,0.184431902263509
10107,Gas_combined_cycle,p10,2044,8708026.064240001,95.78828670664,6.363,SO2,1.0999999999999998e-05,0.184431902263509
10108,Gas_combined_cycle,p10,2044,8708026.064240001,3124.25712747534,6.363,CO2,0.3587790280400374,0.184431902263509
10109,Gas_combined_cycle,p10,2044,8708026.064240001,18636.6464796074,6.363,CH4,0.0021401688904147675,0.184431902263509
10110,Gas_combined_cycle,p100,2044,3647661.283464,248.040967275552,6.363,NOX,6.8e-05,0.184431902263509
10111,Gas_combined_cycle,p100,2044,3647661.283464,40.124274118104,6.363,SO2,1.1e-05,0.184431902263509
10112,Gas_combined_cycle,p100,2044,3647661.283464,1318.62955397224,6.363,CO2,0.3615000000000011,0.184431902263509
10113,Gas_combined_cycle,p100,2044,3647661.283464,7864.35772714838,6.363,CH4,0.002155999999999999,0.184431902263509
10114,Gas_combined_cycle,p101,2044,36645293.353266,2470.09953440471,6.363,NOX,6.74056422633212e-05,0.184431902263509
10115,Gas_combined_cycle,p101,2044,36645293.353266,403.098226885926,6.363,SO2,1.1e-05,0.184431902263509
10116,Gas_combined_cycle,p101,2044,36645293.353266,13127.4812723101,6.363,CO2,0.35823103244826715,0.184431902263509
10117,Gas_combined_cycle,p101,2044,36645293.353266,78310.2792338853,6.363,CH4,0.0021369805524262754,0.184431902263509
10118,Gas_combined_cycle,p102,2044,21245986.80349025,1440.24568485288,6.363,NOX,6.778906991584308e-05,0.184431902263509
10119,Gas_combined_cycle,p102,2044,21245986.80349025,234.079577854308,6.363,SO2,1.1017590287491558e-05,0.184431902263509
10120,Gas_combined_cycle,p102,2044,21245986.80349025,7655.81380394878,6.363,CO2,0.360341643565885,0.184431902263509
10121,Gas_combined_cycle,p102,2044,21245986.80349025,45665.1845173177,6.363,CH4,0.002149355779031921,0.184431902263509
10122,Gas_combined_cycle,p103,2044,71526605.6241779,4793.65444394002,6.363,NOX,6.701917981579203e-05,0.184431902263509
10123,Gas_combined_cycle,p103,2044,71526605.6241779,786.792661865956,6.363,SO2,1.0999999999999988e-05,0.184431902263509
10124,Gas_combined_cycle,p103,2044,71526605.6241779,25471.0168713679,6.363,CO2,0.35610548898685634,0.184431902263509
10125,Gas_combined_cycle,p103,2044,71526605.6241779,151966.410093597,6.363,CH4,0.0021246137541053433,0.184431902263509
10126,Gas_combined_cycle,p104,2044,8362857.358683489,570.253640875789,6.363,NOX,6.8188851778474e-05,0.184431902263509
10127,Gas_combined_cycle,p104,2044,8362857.358683489,94.2008082441839,6.363,SO2,1.1264189284105323e-05,0.184431902263509
10128,Gas_combined_cycle,p104,2044,8362857.358683489,3032.19071442809,6.363,CO2,0.36257831317422207,0.184431902263509
10129,Gas_combined_cycle,p104,2044,8362857.358683489,18090.8015586956,6.363,CH4,0.002163232108689645,0.184431902263509
10130,Gas_combined_cycle,p105,2044,4828336.56396667,331.097881499733,6.363,NOX,6.857390265017543e-05,0.184431902263509
10131,Gas_combined_cycle,p105,2044,4828336.56396667,53.5075586536333,6.363,SO2,1.1081986092882208e-05,0.184431902263509
10132,Gas_combined_cycle,p105,2044,4828336.56396667,1759.10071539895,6.363,CO2,0.36432852020443635,0.184431902263509
10133,Gas_combined_cycle,p105,2044,4828336.56396667,10491.4400606121,6.363,CH4,0.002172889135133729,0.184431902263509
10134,Gas_combined_cycle,p106,2044,44273297.999277346,2966.31096595158,6.363,NOX,6.699999999999995e-05,0.184431902263509
10135,Gas_combined_cycle,p106,2044,44273297.999277346,487.00627799205,6.363,SO2,1.0999999999999981e-05,0.184431902263509
10136,Gas_combined_cycle,p106,2044,44273297.999277346,15761.2940877427,6.363,CO2,0.3559999999999992,0.184431902263509
10137,Gas_combined_cycle,p106,2044,44273297.999277346,94036.484950465,6.363,CH4,0.0021239999999999983,0.184431902263509
10138,Gas_combined_cycle,p107,2044,3398144.56156,235.07806118608,6.363,NOX,6.917835805024192e-05,0.184431902263509
10139,Gas_combined_cycle,p107,2044,3398144.56156,37.95162317716,6.363,SO2,1.1168336864320274e-05,0.184431902263509
10140,Gas_combined_cycle,p107,2044,3398144.56156,1248.56482060394,6.363,CO2,0.36742545762407364,0.184431902263509
10141,Gas_combined_cycle,p107,2044,3398144.56156,7446.52660472336,6.363,CH4,0.0021913507415072574,0.184431902263509
10142,Gas_combined_cycle,p108,2044,2297256.632,156.213450976,6.363,NOX,6.799999999999999e-05,0.184431902263509
10143,Gas_combined_cycle,p108,2044,2297256.632,25.269822952,6.363,SO2,1.0999999999999998e-05,0.184431902263509
10144,Gas_combined_cycle,p108,2044,2297256.632,830.458272468,6.363,CO2,0.36149999999999993,0.184431902263509
10145,Gas_combined_cycle,p108,2044,2297256.632,4952.885298592,6.363,CH4,0.002156,0.184431902263509
10146,Gas_combined_cycle,p109,2044,1878964.11243204,127.769559645379,6.363,NOX,6.800000000000015e-05,0.184431902263509
10147,Gas_combined_cycle,p109,2044,1878964.11243204,20.6686052367525,6.363,SO2,1.1000000000000032e-05,0.184431902263509
10148,Gas_combined_cycle,p109,2044,1878964.11243204,679.245526644184,6.363,CO2,0.3615000000000008,0.184431902263509
10149,Gas_combined_cycle,p109,2044,1878964.11243204,4051.04662640349,6.363,CH4,0.002156000000000006,0.184431902263509
10150,Gas_combined_cycle,p110,2044,2283397.5144787063,152.987633470073,6.363,NOX,6.699999999999987e-05,0.184431902263509
10151,Gas_combined_cycle,p110,2044,2283397.5144787063,25.1173726592658,6.363,SO2,1.1000000000000013e-05,0.184431902263509
10152,Gas_combined_cycle,p110,2044,2283397.5144787063,812.88951515442,6.363,CO2,0.35600000000000026,0.184431902263509
10153,Gas_combined_cycle,p110,2044,2283397.5144787063,4849.93632075277,6.363,CH4,0.002123999999999999,0.184431902263509
10154,Gas_combined_cycle,p111,2044,25868397.4133201,1750.26553333988,6.363,NOX,6.766037746268104e-05,0.184431902263509
10155,Gas_combined_cycle,p111,2044,25868397.4133201,284.552371546521,6.363,SO2,1.0999999999999995e-05,0.184431902263509
10156,Gas_combined_cycle,p111,2044,25868397.4133201,9303.10546570285,6.363,CO2,0.35963207604474623,0.184431902263509
10157,Gas_combined_cycle,p111,2044,25868397.4133201,55491.1291186098,6.363,CH4,0.002145132078805795,0.184431902263509
10158,Gas_combined_cycle,p112,2044,31571342.618280333,2134.92194789649,6.363,NOX,6.762214625171927e-05,0.184431902263509
10159,Gas_combined_cycle,p112,2044,31571342.618280333,348.674953201084,6.363,SO2,1.104403310992531e-05,0.184431902263509
10160,Gas_combined_cycle,p112,2044,31571342.618280333,11346.8728569422,6.363,CO2,0.3594041911404861,0.184431902263509
10161,Gas_combined_cycle,p112,2044,31571342.618280333,67690.2460335222,6.363,CH4,0.002144040779384796,0.184431902263509
10162,Gas_combined_cycle,p113,2044,18996093.03601458,1272.73823341298,6.363,NOX,6.700000000000016e-05,0.184431902263509
10163,Gas_combined_cycle,p113,2044,18996093.03601458,208.95702339616,6.363,SO2,1.0999999999999981e-05,0.184431902263509
10164,Gas_combined_cycle,p113,2044,18996093.03601458,6762.60912082119,6.363,CO2,0.356,0.184431902263509
10165,Gas_combined_cycle,p113,2044,18996093.03601458,40347.701608495,6.363,CH4,0.0021240000000000018,0.184431902263509
10166,Gas_combined_cycle,p114,2044,4132297.82076551,279.299939609102,6.363,NOX,6.758949904471348e-05,0.184431902263509
10167,Gas_combined_cycle,p114,2044,4132297.82076551,45.4552760284205,6.363,SO2,1.0999999999999973e-05,0.184431902263509
10168,Gas_combined_cycle,p114,2044,4132297.82076551,1484.49594509049,6.363,CO2,0.3592422447459236,0.184431902263509
10169,Gas_combined_cycle,p114,2044,4132297.82076551,8854.95211107594,6.363,CH4,0.0021428639694308278,0.184431902263509
10170,Gas_combined_cycle,p115,2044,9775882.17896062,660.89545538568,6.363,NOX,6.760468705402779e-05,0.184431902263509
10171,Gas_combined_cycle,p115,2044,9775882.17896062,107.534703968567,6.363,SO2,1.1000000000000018e-05,0.184431902263509
10172,Gas_combined_cycle,p115,2044,9775882.17896062,3512.72647738423,6.363,CO2,0.3593257787971526,0.184431902263509
10173,Gas_combined_cycle,p115,2044,9775882.17896062,20953.1369287626,6.363,CH4,0.002143349985728895,0.184431902263509
10174,Gas_combined_cycle,p116,2044,2624261.65913,175.82553116171,6.363,NOX,6.699999999999999e-05,0.184431902263509
10175,Gas_combined_cycle,p116,2044,2624261.65913,28.86687825043,6.363,SO2,1.1e-05,0.184431902263509
10176,Gas_combined_cycle,p116,2044,2624261.65913,934.23715065028,6.363,CO2,0.356,0.184431902263509
10177,Gas_combined_cycle,p116,2044,2624261.65913,5573.93176399212,6.363,CH4,0.002124,0.184431902263509
10178,Gas_combined_cycle,p119,2044,325169.594587517,21.7863628373636,6.363,NOX,6.69999999999999e-05,0.184431902263509
10179,Gas_combined_cycle,p119,2044,325169.594587517,3.57686554046268,6.363,SO2,1.099999999999998e-05,0.184431902263509
10180,Gas_combined_cycle,p119,2044,325169.594587517,115.760375673156,6.363,CO2,0.35599999999999987,0.184431902263509
10181,Gas_combined_cycle,p119,2044,325169.594587517,690.660218903886,6.363,CH4,0.0021239999999999996,0.184431902263509
10182,Gas_combined_cycle,p12,2044,1762214.217662416,118.068352583382,6.363,NOX,6.700000000000007e-05,0.184431902263509
10183,Gas_combined_cycle,p12,2044,1762214.217662416,19.3843563942866,6.363,SO2,1.1000000000000013e-05,0.184431902263509
10184,Gas_combined_cycle,p12,2044,1762214.217662416,627.34826148782,6.363,CO2,0.3559999999999999,0.184431902263509
10185,Gas_combined_cycle,p12,2044,1762214.217662416,3742.94299831497,6.363,CH4,0.002123999999999999,0.184431902263509
10186,Gas_combined_cycle,p122,2044,79255839.1775789,5494.9264013659,6.363,NOX,6.933150236481742e-05,0.184431902263509
