,ReEDS_Tech,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
237,Gas_combined_cycle,2026,1197212697.1343212,13808.488440702,6.363,SO2,1.1533864010759617e-05,0.184431902263509
238,Gas_combined_cycle,2026,1197212697.1343212,449542.513861255,6.363,CO2,0.37549093401472555,0.184431902263509
239,Gas_combined_cycle,2026,1197212697.1343212,3202798.75075145,6.363,CH4,0.002675212815916295,0.184431902263509
240,Gas_combined_cycle,2028,786699082.3295958,54426.01320721,6.363,NOX,6.918275924009233e-05,0.184431902263509
241,Gas_combined_cycle,2028,786699082.3295958,8875.476293713,6.363,SO2,1.1281920232359604e-05,0.184431902263509
242,Gas_combined_cycle,2028,786699082.3295958,289277.892257396,6.363,CO2,0.3677109821976378,0.184431902263509
243,Gas_combined_cycle,2028,786699082.3295958,1892489.59304624,6.363,CH4,0.0024056079834771714,0.184431902263509
244,Gas_combined_cycle,2030,636076976.4371535,43593.318022137,6.363,NOX,6.853465796909592e-05,0.184431902263509
245,Gas_combined_cycle,2030,636076976.4371535,7107.01354994,6.363,SO2,1.1173197290913417e-05,0.184431902263509
246,Gas_combined_cycle,2030,636076976.4371535,231687.413865239,6.363,CO2,0.3642443013155193,0.184431902263509
247,Gas_combined_cycle,2030,636076976.4371535,1382020.422178446,6.363,CH4,0.002172725115629137,0.184431902263509
248,Gas_combined_cycle,2032,608234628.2299173,41641.046796013,6.363,NOX,6.846214415183275e-05,0.184431902263509
249,Gas_combined_cycle,2032,608234628.2299173,6790.974503149,6.363,SO2,1.11650573445844e-05,0.184431902263509
250,Gas_combined_cycle,2032,608234628.2299173,221312.85350583,6.363,CO2,0.3638609892203836,0.184431902263509
251,Gas_combined_cycle,2032,608234628.2299173,1320140.8480037,6.363,CH4,0.0021704467104176066,0.184431902263509
252,Gas_combined_cycle,2034,544737392.2944331,37201.105426028,6.363,NOX,6.829181538160433e-05,0.184431902263509
253,Gas_combined_cycle,2034,544737392.2944331,6068.238480713,6.363,SO2,1.1139750210929321e-05,0.184431902263509
254,Gas_combined_cycle,2034,544737392.2944331,197702.57252021,6.363,CO2,0.36293189216823735,0.184431902263509
255,Gas_combined_cycle,2034,544737392.2944331,1179318.83339223,6.363,CH4,0.0021649309375017215,0.184431902263509
256,Gas_combined_cycle,2036,500043300.5306675,34083.478982878,6.363,NOX,6.816105514603864e-05,0.184431902263509
257,Gas_combined_cycle,2036,500043300.5306675,5560.153187255,6.363,SO2,1.1119343427567825e-05,0.184431902263509
258,Gas_combined_cycle,2036,500043300.5306675,181132.25151799,6.363,CO2,0.36223313326218876,0.184431902263509
259,Gas_combined_cycle,2036,500043300.5306675,1080481.6629315,6.363,CH4,0.002160776200350742,0.184431902263509
260,Gas_combined_cycle,2038,437765809.37552506,29808.932849045,6.363,NOX,6.809333257790868e-05,0.184431902263509
261,Gas_combined_cycle,2038,437765809.37552506,4864.623556653,6.363,SO2,1.1112388067931591e-05,0.184431902263509
262,Gas_combined_cycle,2038,437765809.37552506,158417.77416711,6.363,CO2,0.36187790543325826,0.184431902263509
263,Gas_combined_cycle,2038,437765809.37552506,944993.784466525,6.363,CH4,0.0021586742596790805,0.184431902263509
264,Gas_combined_cycle,2040,670502545.2948844,45616.233024737,6.363,NOX,6.803290061289051e-05,0.184431902263509
265,Gas_combined_cycle,2040,670502545.2948844,7441.951990933,6.363,SO2,1.109906598141258e-05,0.184431902263509
266,Gas_combined_cycle,2040,670502545.2948844,242424.932005882,6.363,CO2,0.36155706448401986,0.184431902263509
267,Gas_combined_cycle,2040,670502545.2948844,1446111.557128106,6.363,CH4,0.0021567577442858353,0.184431902263509
268,Gas_combined_cycle,2042,777596196.01145,53017.57012279,6.363,NOX,6.818136507706027e-05,0.184431902263509
269,Gas_combined_cycle,2042,777596196.01145,8655.707986998,6.363,SO2,1.1131366165878911e-05,0.184431902263509
270,Gas_combined_cycle,2042,777596196.01145,281771.065509007,6.363,CO2,0.3623616820070683,0.184431902263509
271,Gas_combined_cycle,2042,777596196.01145,1680829.35496464,6.363,CH4,0.002161570958790917,0.184431902263509
272,Gas_combined_cycle,2044,868583692.7207357,59053.822412728005,6.363,NOX,6.798863817918212e-05,0.184431902263509
273,Gas_combined_cycle,2044,868583692.7207357,9644.781228873,6.363,SO2,1.110403212690059e-05,0.184431902263509
274,Gas_combined_cycle,2044,868583692.7207357,313842.59248693,6.363,CO2,0.3613268302376887,0.184431902263509
275,Gas_combined_cycle,2044,868583692.7207357,1872175.2495099,6.363,CH4,0.0021554344908842724,0.184431902263509
276,Gas_combined_cycle,2046,959520592.9913152,65087.233808748,6.363,NOX,6.783307652193049e-05,0.184431902263509
277,Gas_combined_cycle,2046,959520592.9913152,10639.530213907,6.363,SO2,1.108838131419166e-05,0.184431902263509
278,Gas_combined_cycle,2046,959520592.9913152,345896.09693506,6.363,CO2,0.36048845586182304,0.184431902263509
279,Gas_combined_cycle,2046,959520592.9913152,2063442.8619067,6.363,CH4,0.0021504935662442592,0.184431902263509
280,Gas_combined_cycle,2048,1059192013.3632337,71705.13213396,6.363,NOX,6.769795393969782e-05,0.184431902263509
281,Gas_combined_cycle,2048,1059192013.3632337,11726.073190701,6.363,SO2,1.1070771911758858e-05,0.184431902263509
282,Gas_combined_cycle,2048,1059192013.3632337,381054.0352067,6.363,CO2,0.3597591658539284,0.184431902263509
283,Gas_combined_cycle,2048,1059192013.3632337,2273211.7067464,6.363,CH4,0.002146175271401746,0.184431902263509
284,Gas_combined_cycle,2050,1235679779.809281,83377.525216014,6.363,NOX,6.747502595606343e-05,0.184431902263509
285,Gas_combined_cycle,2050,1235679779.809281,13642.535636944,6.363,SO2,1.1040510543151911e-05,0.184431902263509
286,Gas_combined_cycle,2050,1235679779.809281,443072.00354388,6.363,CO2,0.3585653911179684,0.184431902263509
287,Gas_combined_cycle,2050,1235679779.809281,2643243.2132594,6.363,CH4,0.0021391004825435976,0.184431902263509
288,Gas_combined_cycle_CCS,2028,230361721.57453585,16816.40567407,6.942,NOX,7.299999999621848e-05,0.20121424886268732
289,Gas_combined_cycle_CCS,2028,230361721.57453585,2764.3406589769997,6.942,SO2,1.2000000000358434e-05,0.20121424886268732
290,Gas_combined_cycle_CCS,2028,230361721.57453585,8938.034797507,6.942,CO2,0.03880000000180155,0.20121424886268732
291,Gas_combined_cycle_CCS,2028,230361721.57453585,585349.1345505,6.942,CH4,0.0025410000001285125,0.20121424886268732
292,Gas_combined_cycle_CCS,2030,229890385.49013016,16781.99814007,6.797,NOX,7.299999999691375e-05,0.19701141594924887
293,Gas_combined_cycle_CCS,2030,229890385.49013016,2758.684625977,6.797,SO2,1.2000000000415146e-05,0.19701141594924887
294,Gas_combined_cycle_CCS,2030,229890385.49013016,8919.746957407,6.797,CO2,0.03880000000169624,0.19701141594924887
295,Gas_combined_cycle_CCS,2030,229890385.49013016,532656.0231246,6.797,CH4,0.002316999999756268,0.19701141594924887
296,Gas_combined_cycle_CCS,2032,230353506.38853586,16815.80596549,6.652,NOX,7.299999999620966e-05,0.19280858303581044
297,Gas_combined_cycle_CCS,2032,230353506.38853586,2764.242076745,6.652,SO2,1.2000000000358448e-05,0.19280858303581044
298,Gas_combined_cycle_CCS,2032,230353506.38853586,8937.71604829,6.652,CO2,0.03880000000180075,0.19280858303581044
299,Gas_combined_cycle_CCS,2032,230353506.38853586,533729.0742387,6.652,CH4,0.0023169999997241734,0.19280858303581044
300,Gas_combined_cycle_CCS,2034,230347079.20503065,16815.33678107,6.498,NOX,7.299999999610484e-05,0.1883448846311931
301,Gas_combined_cycle_CCS,2034,230347079.20503065,2764.164950477,6.498,SO2,1.2000000000072205e-05,0.1883448846311931
302,Gas_combined_cycle_CCS,2034,230347079.20503065,8937.466673607,6.498,CO2,0.03880000000196143,0.1883448846311931
303,Gas_combined_cycle_CCS,2034,230347079.20503065,533714.1824546,6.498,CH4,0.00231699999972452,0.1883448846311931
304,Gas_combined_cycle_CCS,2036,230144321.12143853,16800.53544107,6.334,NOX,7.299999999654558e-05,0.18359133568082128
305,Gas_combined_cycle_CCS,2036,230144321.12143853,2761.731853477,6.334,SO2,1.2000000000085762e-05,0.18359133568082128
306,Gas_combined_cycle_CCS,2036,230144321.12143853,8929.599659907,6.334,CO2,0.03880000000171712,0.18359133568082128
307,Gas_combined_cycle_CCS,2036,230144321.12143853,533244.3919746,6.334,CH4,0.0023169999997228997,0.18359133568082128
308,Gas_combined_cycle_CCS,2038,230341112.56376866,16814.90121607,6.17,NOX,7.299999999528911e-05,0.17883778673044956
309,Gas_combined_cycle_CCS,2038,230341112.56376866,2764.093350777,6.17,SO2,1.2000000000051126e-05,0.17883778673044956
310,Gas_combined_cycle_CCS,2038,230341112.56376866,8937.235167907,6.17,CO2,0.03880000000187885,0.17883778673044956
311,Gas_combined_cycle_CCS,2038,230341112.56376866,533700.3577446,6.17,CH4,0.0023169999997149793,0.17883778673044956
312,Gas_combined_cycle_CCS,2040,15776113.993815828,1151.656321496,6.17,NOX,7.299999999666867e-05,0.17883778673044956
313,Gas_combined_cycle_CCS,2040,15776113.993815828,189.313367929,6.17,SO2,1.2000000000203476e-05,0.17883778673044956
314,Gas_combined_cycle_CCS,2040,15776113.993815828,612.113222993,6.17,CO2,0.03880000000208834,0.17883778673044956
315,Gas_combined_cycle_CCS,2040,15776113.993815828,36553.2561254,6.17,CH4,0.002317000000109579,0.17883778673044956
316,Gas_combined_cycle_CCS,2042,15776113.993815836,1151.6563214760001,6.17,NOX,7.299999999540091e-05,0.17883778673044956
317,Gas_combined_cycle_CCS,2042,15776113.993815836,189.31336792300002,6.17,SO2,1.199999999982315e-05,0.17883778673044956
318,Gas_combined_cycle_CCS,2042,15776113.993815836,612.113222971,6.17,CO2,0.03880000000069381,0.17883778673044956
319,Gas_combined_cycle_CCS,2042,15776113.993815836,36553.2561209,6.17,CH4,0.0023169999998243363,0.17883778673044956
320,Gas_combined_cycle_CCS,2044,18031399.438009627,1298.249875446,6.17,NOX,7.199939638125535e-05,0.17883778673044956
321,Gas_combined_cycle_CCS,2044,18031399.438009627,214.12150780899998,6.17,SO2,1.1874924547322629e-05,0.17883778673044956
322,Gas_combined_cycle_CCS,2044,18031399.438009627,689.920570818,6.17,CO2,0.038262175556028614,0.17883778673044956
323,Gas_combined_cycle_CCS,2044,18031399.438009627,41196.8888579,6.17,CH4,0.002284730533508023,0.17883778673044956
324,Gas_combined_cycle_CCS,2046,20908877.984912597,1485.285980913,6.17,NOX,7.103613986292096e-05,0.17883778673044956
325,Gas_combined_cycle_CCS,2046,20908877.984912597,245.773771824,6.17,SO2,1.1754517483020617e-05,0.17883778673044956
326,Gas_combined_cycle_CCS,2046,20908877.984912597,789.193580702,6.17,CO2,0.03774442518012996,0.17883778673044956
327,Gas_combined_cycle_CCS,2046,20908877.984912597,47121.61718774,6.17,CH4,0.0022536655109729924,0.17883778673044956
328,Gas_combined_cycle_CCS,2048,20908877.984912597,1485.285980894,6.17,NOX,7.103613986201225e-05,0.17883778673044956
329,Gas_combined_cycle_CCS,2048,20908877.984912597,245.773771834,6.17,SO2,1.1754517483498882e-05,0.17883778673044956
330,Gas_combined_cycle_CCS,2048,20908877.984912597,789.193580688,6.17,CO2,0.03774442517946039,0.17883778673044956
331,Gas_combined_cycle_CCS,2048,20908877.984912597,47121.61718514,6.17,CH4,0.0022536655108486435,0.17883778673044956
332,Gas_combined_cycle_CCS,2050,21196566.832872074,1503.98575594,6.17,NOX,7.095421479329322e-05,0.17883778673044956
333,Gas_combined_cycle_CCS,2050,21196566.832872074,248.938349155,6.17,SO2,1.1744276850010505e-05,0.17883778673044956
334,Gas_combined_cycle_CCS,2050,21196566.832872074,799.118845857,6.17,CO2,0.03770039045274587,0.17883778673044956
335,Gas_combined_cycle_CCS,2050,21196566.832872074,47713.96852286,6.17,CH4,0.002251023427476198,0.17883778673044956
336,Gas_combustion_turbine,2010,61876078.79176289,55799.861236358,10.2225,NOX,0.0009018002162701077,0.29629972039741015
337,Gas_combustion_turbine,2010,61876078.79176289,3908.6865224499998,10.2225,SO2,6.316958990895743e-05,0.29629972039741015
338,Gas_combustion_turbine,2010,61876078.79176289,42298.845253717,10.2225,CO2,0.6836057823907862,0.29629972039741015
339,Gas_combustion_turbine,2010,61876078.79176289,363008.302385636,10.2225,CH4,0.005866698560639248,0.29629972039741015
340,Gas_combustion_turbine,2012,63498603.83619738,56126.503443962996,10.11016667,NOX,0.0008839013781901151,0.2930437326967195
341,Gas_combustion_turbine,2012,63498603.83619738,3928.350371754,10.11016667,SO2,6.18651456004871e-05,0.2930437326967195
342,Gas_combustion_turbine,2012,63498603.83619738,42549.104951405,10.11016667,CO2,0.6700793778264127,0.2930437326967195
343,Gas_combustion_turbine,2012,63498603.83619738,365161.921883914,10.11016667,CH4,0.0057507078868363,0.2930437326967195
344,Gas_combustion_turbine,2014,65355432.35159842,57249.060590332,9.997833333,NOX,0.0008759648361339598,0.2897877447931335
345,Gas_combustion_turbine,2014,65355432.35159842,4009.201231999,9.997833333,SO2,6.134457515987874e-05,0.2897877447931335
346,Gas_combustion_turbine,2014,65355432.35159842,43399.608538219,9.997833333,CO2,0.6640551056986094,0.2897877447931335
347,Gas_combustion_turbine,2014,65355432.35159842,372457.7470782,9.997833333,CH4,0.005698956210318616,0.2897877447931335
348,Gas_combustion_turbine,2016,67900208.20369644,60003.734925518,9.8855,NOX,0.0008837047265821408,0.2865317570054878
349,Gas_combustion_turbine,2016,67900208.20369644,4202.031069536,9.8855,SO2,6.188539300100768e-05,0.2865317570054878
350,Gas_combustion_turbine,2016,67900208.20369644,45487.957238575,9.8855,CO2,0.6699236783208959,0.2865317570054878
351,Gas_combustion_turbine,2016,67900208.20369644,390376.41990281397,9.8855,CH4,0.005749266905510934,0.2865317570054878
352,Gas_combustion_turbine,2018,68421697.68814869,59240.26893828,9.773166667,NOX,0.0008658111526008072,0.28327576921784187
353,Gas_combustion_turbine,2018,68421697.68814869,4149.9436090789995,9.773166667,SO2,6.065245016271805e-05,0.28327576921784187
354,Gas_combustion_turbine,2018,68421697.68814869,44912.153304655,9.773166667,CO2,0.6564022060568402,0.28327576921784187
355,Gas_combustion_turbine,2018,68421697.68814869,385435.547711586,9.773166667,CH4,0.005633235665509469,0.28327576921784187
356,Gas_combustion_turbine,2020,79446006.38881306,69000.807220633,9.717,NOX,0.0008685245534299018,0.2816477753095265
357,Gas_combustion_turbine,2020,79446006.38881306,4835.673538729,9.717,SO2,6.086742126549384e-05,0.2816477753095265
358,Gas_combustion_turbine,2020,79446006.38881306,52313.400290032,9.717,CO2,0.6584774070833388,0.2816477753095265
359,Gas_combustion_turbine,2020,79446006.38881306,448954.010602956,9.717,CH4,0.0056510582596908734,0.2816477753095265
360,Gas_combustion_turbine,2022,68459979.16745833,57790.454622818,9.717,NOX,0.0008441494625854054,0.2816477753095265
361,Gas_combustion_turbine,2022,68459979.16745833,4050.753186591,9.717,SO2,5.9169652632855014e-05,0.2816477753095265
362,Gas_combustion_turbine,2022,68459979.16745833,43815.795672019,9.717,CO2,0.640020581438423,0.2816477753095265
363,Gas_combustion_turbine,2022,68459979.16745833,363151.1075011,9.717,CH4,0.00530457519732521,0.2816477753095265
364,Gas_combustion_turbine,2024,63131102.95306072,52677.911077409,9.717,NOX,0.0008344208894398078,0.2816477753095265
365,Gas_combustion_turbine,2024,63131102.95306072,3695.294701572,9.717,SO2,5.8533662944547765e-05,0.2816477753095265
366,Gas_combustion_turbine,2024,63131102.95306072,39940.324205084,9.717,CO2,0.6326568416645668,0.2816477753095265
367,Gas_combustion_turbine,2024,63131102.95306072,307767.565812448,9.717,CH4,0.004875054472615179,0.2816477753095265
368,Gas_combustion_turbine,2026,61835971.99306065,50923.047308853,9.717,NOX,0.0008235181831469825,0.2816477753095265
369,Gas_combustion_turbine,2026,61835971.99306065,3572.174827924,9.717,SO2,5.776855627538088e-05,0.2816477753095265
370,Gas_combustion_turbine,2026,61835971.99306065,38611.260925147,9.717,CO2,0.624414231403689,0.2816477753095265
371,Gas_combustion_turbine,2026,61835971.99306065,275096.80675903,9.717,CH4,0.004448815113473139,0.2816477753095265
372,Gas_combustion_turbine,2028,60717074.71306072,49982.381510058,9.717,NOX,0.0008232014099207978,0.2816477753095265
373,Gas_combustion_turbine,2028,60717074.71306072,3506.434029125,9.717,SO2,5.775037822055578e-05,0.2816477753095265
374,Gas_combustion_turbine,2028,60717074.71306072,37898.56672157,9.717,CO2,0.6241830144267099,0.2816477753095265
375,Gas_combustion_turbine,2028,60717074.71306072,247940.161169428,9.717,CH4,0.004083532718615874,0.2816477753095265
376,Gas_combustion_turbine,2030,60283225.44636537,48707.613141817,9.717,NOX,0.0008079795462363354,0.2816477753095265
377,Gas_combustion_turbine,2030,60283225.44636537,3419.153968411,9.717,SO2,5.671816567700176e-05,0.2816477753095265
378,Gas_combustion_turbine,2030,60283225.44636537,36933.76468993,9.717,CO2,0.612670679388089,0.2816477753095265
379,Gas_combustion_turbine,2030,60283225.44636537,220336.11810872,9.717,CH4,0.003655015412285054,0.2816477753095265
380,Gas_combustion_turbine,2032,60327367.383337535,48075.51663859,9.717,NOX,0.0007969105685170094,0.2816477753095265
381,Gas_combustion_turbine,2032,60327367.383337535,3375.9778681069997,9.717,SO2,5.59609678747468e-05,0.2816477753095265
382,Gas_combustion_turbine,2032,60327367.383337535,36455.611300077,9.717,CO2,0.6042964061141191,0.2816477753095265
383,Gas_combustion_turbine,2032,60327367.383337535,217487.89707853599,9.717,CH4,0.003605128261217749,0.2816477753095265
384,Gas_combustion_turbine,2034,61505209.42208256,48592.192588866,9.717,NOX,0.0007900500306469921,0.2816477753095265
385,Gas_combustion_turbine,2034,61505209.42208256,3414.979087643,9.717,SO2,5.5523412077301234e-05,0.2816477753095265
386,Gas_combustion_turbine,2034,61505209.42208256,36847.868744678,9.717,CO2,0.5991015897825446,0.2816477753095265
387,Gas_combustion_turbine,2034,61505209.42208256,219832.523135047,9.717,CH4,0.003574209814105914,0.2816477753095265
388,Gas_combustion_turbine,2036,62227887.38282928,48935.722251177,9.717,NOX,0.0007863953656360183,0.2816477753095265
389,Gas_combustion_turbine,2036,62227887.38282928,3439.393161393,9.717,SO2,5.5270929257708364e-05,0.2816477753095265
390,Gas_combustion_turbine,2036,62227887.38282928,37108.686867973,9.717,CO2,0.5963353157030445,0.2816477753095265
391,Gas_combustion_turbine,2036,62227887.38282928,221390.742182211,9.717,CH4,0.00355774157686253,0.2816477753095265
392,Gas_combustion_turbine,2038,69668561.25426996,54713.402544986,9.717,NOX,0.0007853384878338166,0.2816477753095265
393,Gas_combustion_turbine,2038,69668561.25426996,3846.060539558,9.717,SO2,5.520510931065447e-05,0.2816477753095265
394,Gas_combustion_turbine,2038,69668561.25426996,41489.714817497,9.717,CO2,0.595529950246448,0.2816477753095265
395,Gas_combustion_turbine,2038,69668561.25426996,247530.813873598,9.717,CH4,0.0035529772600037287,0.2816477753095265
396,Gas_combustion_turbine,2040,78460678.60322437,61524.525294557,9.717,NOX,0.000784144700120254,0.2816477753095265
397,Gas_combustion_turbine,2040,78460678.60322437,4325.643801522,9.717,SO2,5.5131358516496904e-05,0.2816477753095265
398,Gas_combustion_turbine,2040,78460678.60322437,46655.170545067,9.717,CO2,0.5946312391841801,0.2816477753095265
399,Gas_combustion_turbine,2040,78460678.60322437,278350.616386747,9.717,CH4,0.0035476447736880533,0.2816477753095265
400,Gas_combustion_turbine,2042,93009900.88809809,72894.57719877899,9.717,NOX,0.0007837292213275207,0.2816477753095265
401,Gas_combustion_turbine,2042,93009900.88809809,5125.536310091,9.717,SO2,5.510742685617552e-05,0.2816477753095265
402,Gas_combustion_turbine,2042,93009900.88809809,55276.490077152,9.717,CO2,0.594307590367784,0.2816477753095265
403,Gas_combustion_turbine,2042,93009900.88809809,329788.601261048,9.717,CH4,0.0035457365088241806,0.2816477753095265
404,Gas_combustion_turbine,2044,109811166.76534031,85965.11528247599,9.717,NOX,0.0007828449311186916,0.2816477753095265
405,Gas_combustion_turbine,2044,109811166.76534031,6045.184278785,9.717,SO2,5.5050724410416164e-05,0.2816477753095265
406,Gas_combustion_turbine,2044,109811166.76534031,65188.460482931,9.717,CO2,0.5936414519867065,0.2816477753095265
407,Gas_combustion_turbine,2044,109811166.76534031,388927.6236068,9.717,CH4,0.0035417857314813377,0.2816477753095265
408,Gas_combustion_turbine,2046,130332393.84238511,102014.900161579,9.717,NOX,0.0007827286613407001,0.2816477753095265
409,Gas_combustion_turbine,2046,130332393.84238511,7174.132192399,9.717,SO2,5.5044889308753845e-05,0.2816477753095265
410,Gas_combustion_turbine,2046,130332393.84238511,77359.168715864,9.717,CO2,0.593552887622219,0.2816477753095265
411,Gas_combustion_turbine,2046,130332393.84238511,461541.59503648,9.717,CH4,0.003541265386367691,0.2816477753095265
412,Gas_combustion_turbine,2048,151246715.10614377,118354.470464806,9.717,NOX,0.0007825258907722112,0.2816477753095265
413,Gas_combustion_turbine,2048,151246715.10614377,8323.355574445,9.717,SO2,5.503164527311376e-05,0.2816477753095265
414,Gas_combustion_turbine,2048,151246715.10614377,89749.80430638,9.717,CO2,0.5934000235535316,0.2816477753095265
415,Gas_combustion_turbine,2048,151246715.10614377,535467.73713235,9.717,CH4,0.0035403594501643414,0.2816477753095265
416,Gas_combustion_turbine,2050,172498300.89197564,134947.673078538,9.717,NOX,0.0007823130568865537,0.2816477753095265
417,Gas_combustion_turbine,2050,172498300.89197564,9490.532224053999,9.717,SO2,5.5018120033525987e-05,0.2816477753095265
418,Gas_combustion_turbine,2050,172498300.89197564,102332.793968189,9.717,CO2,0.593239431571406,0.2816477753095265
419,Gas_combustion_turbine,2050,172498300.89197564,610542.02866259,9.717,CH4,0.0035394089420331875,0.2816477753095265
420,Oil_gas_steam,2010,78491369.33613487,87247.896499967,10.64770669,NOX,0.0011115603822164548,0.25531651559703655
421,Oil_gas_steam,2010,78491369.33613487,151304.708796153,10.64770669,SO2,0.0019276604558674357,0.25531651559703655
422,Oil_gas_steam,2010,78491369.33613487,62886.644618841,10.64770669,CO2,0.801191839952906,0.25531651559703655
423,Oil_gas_steam,2012,73624975.22891493,81309.968447511,10.64770669,NOX,0.0011043802486140318,0.25531651559703655
424,Oil_gas_steam,2012,73624975.22891493,140997.238535834,10.64770669,SO2,0.0019150734937084203,0.25531651559703655
425,Oil_gas_steam,2012,73624975.22891493,58600.800259382,10.64770669,CO2,0.7959364343034447,0.25531651559703655
426,Oil_gas_steam,2014,69839339.57487097,77419.83863242301,10.64770669,NOX,0.0011085419636510936,0.25531651559703655
427,Oil_gas_steam,2014,69839339.57487097,134257.314577407,10.64770669,SO2,0.001922373770924294,0.25531651559703655
428,Oil_gas_steam,2014,69839339.57487097,55800.48058995,10.64770669,CO2,0.798983508859349,0.25531651559703655
429,Oil_gas_steam,2016,74967476.0115183,83195.302358598,10.64770669,NOX,0.0011097519455745789,0.25531651559703655
430,Oil_gas_steam,2016,74967476.0115183,144279.135141927,10.64770669,SO2,0.0019245563918913232,0.25531651559703655
431,Oil_gas_steam,2016,74967476.0115183,59963.899969681,10.64770669,CO2,0.7998655304930888,0.25531651559703655
432,Oil_gas_steam,2018,54076778.13028689,60123.560044952,10.64770669,NOX,0.0011118184574550028,0.25531651559703655
433,Oil_gas_steam,2018,54076778.13028689,104274.573132434,10.64770669,SO2,0.0019282689675262428,0.25531651559703655
434,Oil_gas_steam,2018,54076778.13028689,43338.019027629,10.64770669,CO2,0.8014164402179239,0.25531651559703655
435,Oil_gas_steam,2020,74005013.83190984,81688.199747809,10.64770669,NOX,0.001103819802444065,0.25531651559703655
436,Oil_gas_steam,2020,74005013.83190984,141671.967073597,10.64770669,SO2,0.0019143563353069765,0.25531651559703655
437,Oil_gas_steam,2020,74005013.83190984,58879.880321136,10.64770669,CO2,0.795620151559892,0.25531651559703655
438,Oil_gas_steam,2022,44738914.32000001,48634.681255947,10.64770669,NOX,0.001087077815703843,0.25531651559703655
439,Oil_gas_steam,2022,44738914.32000001,84354.732259138,10.64770669,SO2,0.001885489032116012,0.25531651559703655
440,Oil_gas_steam,2022,44738914.32000001,35057.260996583,10.64770669,CO2,0.7835965965966917,0.25531651559703655
441,Oil_gas_steam,2024,29345658.549734324,30804.367042638998,10.64770669,NOX,0.0010497078125008676,0.25531651559703655
442,Oil_gas_steam,2024,29345658.549734324,53419.892615168,10.64770669,SO2,0.0018203678245841113,0.25531651559703655
443,Oil_gas_steam,2024,29345658.549734324,22202.306914337,10.64770669,CO2,0.7565789289311419,0.25531651559703655
444,Oil_gas_steam,2026,27073535.523327537,28641.2713839,10.64770669,NOX,0.0010579065803659683,0.25531651559703655
445,Oil_gas_steam,2026,27073535.523327537,49667.16903637,10.64770669,SO2,0.001834528371574336,0.25531651559703655
446,Oil_gas_steam,2026,27073535.523327537,20642.555192128,10.64770669,CO2,0.7624624857119834,0.25531651559703655
447,Oil_gas_steam,2028,26084040.963327542,27609.645207370002,10.64770669,NOX,0.0010584880328238773,0.25531651559703655
448,Oil_gas_steam,2028,26084040.963327542,47882.61097365,10.64770669,SO2,0.0018357052513822466,0.25531651559703655
449,Oil_gas_steam,2028,26084040.963327542,19900.180952062,10.64770669,CO2,0.7629255367310747,0.25531651559703655
450,Oil_gas_steam,2030,22493844.532014735,24253.925040348,10.64770669,NOX,0.0010782472069560275,0.25531651559703655
451,Oil_gas_steam,2030,22493844.532014735,42065.405433203,10.64770669,SO2,0.0018700851858975338,0.25531651559703655
452,Oil_gas_steam,2030,22493844.532014735,17482.324069808,10.64770669,CO2,0.7772048057381208,0.25531651559703655
453,Oil_gas_steam,2032,21748284.042030748,23418.478299989998,10.64770669,NOX,0.0010767965994343015,0.25531651559703655
454,Oil_gas_steam,2032,21748284.042030748,40616.850970985,10.64770669,SO2,0.0018675887666580427,0.25531651559703655
455,Oil_gas_steam,2032,21748284.042030748,16880.382073706,10.64770669,CO2,0.7761707563264745,0.25531651559703655
456,Oil_gas_steam,2034,19993147.962030757,21519.864955718,10.64770669,NOX,0.0010763620114544567,0.25531651559703655
457,Oil_gas_steam,2034,19993147.962030757,37318.33580454,10.64770669,SO2,0.0018665562759507272,0.25531651559703655
458,Oil_gas_steam,2034,19993147.962030757,15510.100614025,10.64770669,CO2,0.7757708112539571,0.25531651559703655
459,Oil_gas_steam,2036,19166372.207202166,20551.675284419,10.64770669,NOX,0.0010722777927007114,0.25531651559703655
460,Oil_gas_steam,2036,19166372.207202166,35646.57297966,10.64770669,SO2,0.0018598497720014563,0.25531651559703655
461,Oil_gas_steam,2036,19166372.207202166,14814.819743101,10.64770669,CO2,0.7729589920795767,0.25531651559703655
462,Oil_gas_steam,2038,17879493.167202186,19156.89875459,10.64770669,NOX,0.0010714452907273158,0.25531651559703655
463,Oil_gas_steam,2038,17879493.167202186,33226.645399555004,10.64770669,SO2,0.0018583661789980351,0.25531651559703655
464,Oil_gas_steam,2038,17879493.167202186,13809.152187947,10.64770669,CO2,0.7723458410598716,0.25531651559703655
465,Oil_gas_steam,2040,16460373.167202188,17508.44704862,10.64770669,NOX,0.001063672546835459,0.25531651559703655
466,Oil_gas_steam,2040,16460373.167202188,30368.60859582,10.64770669,SO2,0.0018449526196848568,0.25531651559703655
467,Oil_gas_steam,2040,16460373.167202188,12621.238903444,10.64770669,CO2,0.7667650529692861,0.25531651559703655
468,Oil_gas_steam,2042,15677491.967202188,16709.720786376,10.64770669,NOX,0.0010658414510007893,0.25531651559703655
469,Oil_gas_steam,2042,15677491.967202188,28983.123310311,10.64770669,SO2,0.001848709179436648,0.25531651559703655
470,Oil_gas_steam,2042,15677491.967202188,12045.203599482,10.64770669,CO2,0.7683118973800751,0.25531651559703655
