Ecoinvent_name,Ecoinvent_code,unit,location
farming and supply of corn,8d85e200fced48cc99fd8034f628f2a4,kilogram,INDO
"market for polyethylene, high density, granulate, recycled",267a14b2b7fe8a51c50c2d10ff1e5441,kilogram,RoW
electricity voltage transformation from high to medium voltage,fa4aecafb07cb2ded0008263c1db6039,kilowatt hour,ZW
"soda production, solvay process",e8a1a81141401ef307718f9b327f31b5,kilogram,RoW
"carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m",b872ab9f4cc74f73889acec4f232c401,kilogram,RCAM
"market for electricity, medium voltage",e4dbde0647b43d6ace91f95d08f6b673,kilowatt hour,BY
"deep well drilling, for deep geothermal power",82918d9c239ec6cd5d097e73fd23930a,meter,PH
electrolysis of lithium chloride,8f5c5b02718dc9d8861c5e810ec45699,kilogram,GLO
"electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted",886711495556d96f393f8a822e614f58,kilowatt hour,LT
"beam, hardwood, raw, air drying to u=20%",6b9df7bfbe82f81a4d68cb1c87d31ef8,cubic meter,CH
"Heavy duty truck, diesel, 32t gross weight, 2005, EURO-IV, regional delivery",1380ff7ce1e743659945d2ed4533b54a,unit,RER
barley production,4d2a80c3f3102a6624135f6ee857847c,kilogram,CA-QC
market for o-chlorobenzaldehyde,2ad5574d31f39eb583fdf5b1a6d5428c,kilogram,GLO
"sugarcane processing, traditional annexed plant",f2e7c48c9ab6fe7401666f051277e458,kilogram,CO
pulverised lignite production,e9e8271d4c50eedbfc6a0d0704ab71dd,megajoule,DE
"cement production, blast furnace slag 40-70%",64f410c2690b48b189dd6f38c7ddb311,kilogram,NAF
"treatment of municipal solid waste, incineration",65353b7910dc61d80299e947545f2332,kilogram,TR
"market for maintenance, passenger car, electric, without battery",31b352124eec5e139e29bf712a86e341,unit,GLO
"electricity, high voltage, import from MK",d4250e8b13a8d11ae670bc46dd7dc62d,kilowatt hour,BG
"basic oxygen furnace dust, for recovery to generic market for supplementary cementitious materials",f8787d34f7228065f9186ef22fdaeb4b,kilogram,RoW
"treatment of sulfidic tailings, from silver mine operation, tailings impoundment",577902929df16b2c4b80c3bc55a552fe,kilogram,MX
"market for electric arc furnace slag, for recovery",b2cc2ea8e61502e9c805c6d7136fd6ac,kilogram,RoW
"treatment of waste plastic, industrial electronics, municipal incineration",72ba9a43deb2c613c9f19ebafeadbef6,kilogram,CH
"market group for electricity, high voltage, 60-year period",b6033124d09542f4be0dc0b49e1b2685,kilowatt hour,RSAS
"ethanol production, via fermentation, from sweet sorghum, system expansion",fdb44ddce42b40929d7c9ca42ac8317e,kilogram,US
copper oxide production,7b184ad5eea05ce26c56f9bb07122e09,kilogram,RoW
fire figting equipment TI EPR,41555784fec44445999b2b9f9b4e9bd1,unit,CH
"carbon dioxide storage from natural gas, post, 200km pipeline, storage 1000m",a1a8c3cf7604463bb89e3e59701c414f,kilogram,RSAS
market for waste packaging paper,dd3ea88abbee55d59700e1d14975b078,kilogram,LT
market for light fuel oil,334f777f541aed9b8d7a286f17fdd504,kilogram,Europe without Switzerland
"compressed air production, 800 kPa gauge, >30kW, optimized generation",bcf24cbd58fc54f65688a136850d5be6,cubic meter,RoW
enamelling,6e4079b89192ee460c7bdaf95dc335fb,square meter,CA-QC
farming and supply of miscanthus,ca86dbd366b345a4be4cfdcf3795c04d,kilogram,NAF
market for waste polyethylene terephthalate,2c34ade36b475ff95469ad054df95eab,kilogram,SI
"land already in use, annual cropland to forest, intensive",ae33f0efa44a7d05d1b9b7e1ff33e0a7,kilogram,BR-GO
"gasoline production, synthetic, from methanol, hydrogen from coal gasification, with CCS, energy allocation, at fuelling station",b3f18d913bb14ea09dacc3f6794b9c17,kilogram,UKR
"sawing and planing, azobe, air dried",6536378b058598101bb64f6e963e963b,cubic meter,RoW
"market for weaned calves, live weight",1added563fbf4a35593403d0382860c8,kilogram,RoW
"photovoltaic cell, multi-Si, at plant",ec1d743e4fb948bc876eac9114cf7f59,square meter,APAC
"market for tailing, from uranium milling",d9eecff682806c8484de568b60d980c9,cubic meter,GLO
"sawing, softwood",5b1364a56de08c3349e5afdda778a4e4,cubic meter,CA-QC
"hydrogen supply, from electrolysis, by ship, as liquid, over 2000 km",962ccd0582ba471abbd10e0013f830bb,kilogram,RSAS
"transport, freight, small lorry with refrigeration machine, EURO3, R134a refrigerant, cooling to generic market",3d348802a156d41659ccf1ab1a3c0b9e,ton kilometer,GLO
"market for cement, portland fly ash cement 6-20%",2400902e47fb479fa75921f568b6c8d1,kilogram,BRA
"transmission network construction, electricity, high voltage",ba38f9668efa341594c9604a495deaed,kilometer,RoW
"heat and power co-generation, biogas, gas engine",dadb33673d201bbdf4f0a9c2075da70a,megajoule,MX
market for lead concentrate,9d00ccb7ef1d0b2b8de22f940af05678,kilogram,GLO
refining of crude vegetable oil from rapeseed,7d6c4c4c4adf456fa5e2384162484cf4,kilogram,WEU
"hydrogen supply, from SMR of nat. gas, by ship, as liquid, over 2000 km",d141201b5b4d4f498d0161f0ed5adb05,kilogram,TUR
"heat production, natural gas, at boiler atm. low-NOx condensing non-modulating <100kW",bffbe40b463a873b076737733d141b8b,megajoule,Europe without Switzerland
market for cement mortar,9783d514815c499d92cdb02584886ca6,kilogram,OCE
"hydrogen supply, from gasification of biomass, with CCS, by truck, as liquid, over 500 km",961d7476612d4192aeff90a053f36732,kilogram,KOR
cationic resin production,61fac24f5d317d83d8db803fd38bdc88,kilogram,RoW
"chlor-alkali electrolysis, mercury cell",66cd105e9db9e07cfd4ffbcf21b57555,kilogram,RoW
"treatment of waste wood, untreated, open dump, hyperarid infiltration class (-250mm)",5a5443ff9df306d91488cee8d69e63e1,kilogram,GLO
epichlorohydrin production from allyl chloride,c78676e3b6e3365297f77b0498e3446d,kilogram,RoW
"concrete production, for building construction, with cement CEM II/B",68d2c9dac5ed1359f4da8f40ba260eba,cubic meter,CH
"diesel, burned in building machine",914b1e0662804e90adcfc4fb861e41b1,megajoule,MEX
"steel production, electric, chromium steel 18/8",fc546ef93dfa404cb94d308539968267,kilogram,SAF
market for waste emulsion paint,af07a7f42c4f4dbae627f9a26509434e,kilogram,Europe without Switzerland
hard coal mine operation and hard coal preparation,f4eb6db697f79059d0cf5e30f93cdb53,kilogram,"Europe, without Russia and Turkey"
"market for cement, blast furnace slag 66-80%",9f89a8425e4a4d7f930532702fc905b4,kilogram,CEU
"electricity, from municipal waste incineration to generic market for electricity, medium voltage",ee3048bbd937a8915219c15103303b89,kilowatt hour,JP
"cement production, limestone 6-10%",a847051d83d2492fa24afedcb2f3b83e,kilogram,NAF
"diesel production, synthetic, from Fischer Tropsch process, hydrogen from wood gasification, energy allocation, at fuelling station",9818e35605ad4010a18cd55f444d60ba,kilogram,CAN
"treatment of waste polyvinylchloride, municipal incineration with fly ash extraction",a6a68e2d3d45c30ecc813c788c0c1110,kilogram,CH
"market for cement, unspecified",f254356cb9194a02ae4bddd6d5be1097,kilogram,CAN
"carbon dioxide storage from hard coal, oxy, pipeline 400km, storage 3000m",66c61fcca3c04921babd42e099eddfbe,kilogram,CEU
"heat production, light fuel oil, at industrial furnace 1MW",f3d0d8f05e182a21bcfcc049f5e5490f,megajoule,Europe without Switzerland
"transport, pipeline, offshore, long distance, natural gas",90d1d7e8e43bf43106d47e3f31511bdf,ton kilometer,NO
"diesel, burned in diesel-electric generating set, 10MW",b55fabbf9e8c4f30a0a7590dc4ac32ea,megajoule,CAN
"textile production, cotton, air jet loom weaving",40b27234f15cc338b87dd45d573951aa,kilogram,IN
"treatment of waste plastic, consumer electronics, sanitary landfill, wet infiltration class (500mm)",2cf626634900ac73966aaf2363f923c6,kilowatt hour,GLO
market for sulfite,49ecc19ccc22dc8906effb38562053c4,kilogram,RoW
potato production,98f93643ab03c2f6d48b988d4f240396,kilogram,RU
"hydrogen supply, from coal gasification, by H2 pipeline, as gaseous, over 500 km",a012690b3e4f463db6dc3b41efbe551d,kilogram,INDO
market for woven bamboo mat,0c176d8ecfbe38c8d19bed5170f2caa6,kilogram,BR
"biomethane production, from biogas upgrading, using amine scrubbing",57d5a33fe38844e9a8ecf47f8775a25a,kilogram,EAF
"operation, computer, laptop, video mode",5cff412404116754313de1856193e8e5,hour,CH
"market for phosphoric acid factory, fertiliser grade",55a4834d9d5febe1c00fda235cf165cb,unit,GLO
"hydrogen supply, from SMR of biogas, with CCS, by truck, as liquid, over 500 km",c88838d97fb643c38ea822de3a596a19,kilogram,INDO
"heat and power co-generation, biogas, gas engine",4b0800ea4bb7796d36b31959962930b8,megajoule,SK
potassium nitrate production,db2a98c7c30a6bad8dadcf0565df2bb8,kilogram,RNA
"syngas, RWGS, Production, for Fischer Tropsch process, hydrogen from coal gasification, with CCS",bf45fb3e98d74ecb99392fd6a774ac3e,kilogram,RCAM
"ethanol production, via fermentation, from switchgrass, economic allocation",3a7ad468e1444142b454096da422aca6,kilogram,USA
"heat production, at coal coke industrial furnace 1-10MW",ad02fe41acb34013ae65f9165fbf30a6,megajoule,RoW
"market for cork, raw",c8bfa5651fcb8a31d8fdcfb04f838058,kilogram,PT
"market for sodium chloride, brine solution",b748bd499fc7e135837d61b9c52dcb34,kilogram,GLO
"coffee green bean production, arabica",7db17ef9310af0a03145b4ddbb05e303,kilogram,RoW
"catalytic converter production, three-way, mini CHP plant",a1a92d11277a41ca62f196e4f601b9a4,unit,RoW
"electrolysis of magnesium chloride, from titanium sponge production",fbb80c8ddb6b2d422b20908f16b11b32,kilogram,JP
"market for petrol, low-sulfur, 40-year period",019f5569a5404d3f9ba082109ca96468,kilogram,KOR
"heat and power co-generation, lignite",807fc5b297e277b95ac5268bcb1455b9,kilowatt hour,BA
anode factory construction,8f55ff844227f363b7348677d12eb4b4,unit,RER
"market for transport, freight, aircraft, unspecified",b95780e3cadef9b238d276ac43a52166,ton kilometer,GLO
market for waste polyvinylchloride,272f3502659bd6ab1af84bbe76d233c5,kilogram,XK
"cement production, blast furnace slag 5-25%",9e60132a208340b9aab784ee7f7c020c,kilogram,WAF
clinker production,281f9ff8ea0faa4add5297ffe8b9edef,kilogram,BR
"hydrogen production, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, at gasification plant",ab3f60b516bb4615a40c8dbee6cb4e4c,kilogram,INDO
"treatment of wastewater from maize starch production, capacity 1.1E10l/year",8c9451fd8f92ca7c047d5c3bd9432e93,cubic meter,RoW
"syngas, RWGS, Production, for Fischer Tropsch process, hydrogen from coal gasification, with CCS",f97d6a7e395748b5987fe078ae73ef96,kilogram,WAF
"market for cement, alternative constituents 21-35%",4497642db3f2494e8b27b3c7ec9be9f8,kilogram,UKR
"market for miscanthus rhizome, for planting",1080988ba59f44a85666c41698dc75e0,unit,GLO
farming and supply of eucalyptus,5c927742ce9742f1a4e4e2fee28c6cac,kilogram,SEAS
"market for electricity, medium voltage",eaaeb863090744629cfcc912d3c91ba0,kilowatt hour,GA
"treatment of residue from mechanical treatment, desktop computer, municipal incineration with fly ash extraction",c6dbc8d6988015f52f2996c12ba1be2b,kilowatt hour,CH
"tinplate, in mixed metal scrap, Recycled Content cut-off",e4c582c2b504112ad974cf235add5788,kilogram,GLO
"softwood forestry, pine, sustainable forest management",bd40b25e93792492590c44049c3cb3d9,cubic meter,SE
"electricity production, wind, <1MW turbine, onshore",8601e472e144ce7dbb22c40b4a0447e7,kilowatt hour,UA
"market for waste rubber, unspecified",27a99b5923fbeb3258821998a66e0523,kilogram,CH
"market for brazing solder, cadmium free",40d88732ddc629ab5c88090c90f9ff84,kilogram,GLO
fibre cement corrugated slab production,8201eedb13c74fafd3dfd74e22ff5710,kilogram,RoW
"heat and power co-generation, lignite",ff10d88d9f781c0189ff44b29e87343a,kilowatt hour,PL
"bitumen seal production, V60",2ac3415e478b6594116e584290eaef5a,kilogram,RER
"hydrogen supply, from SMR of biogas, by H2 pipeline, as gaseous, over 500 km",4bc2681d21ce4ff4a00b5c3aaa206929,kilogram,RCAM
EPR decommissioning,1ab61bc728bb4d568a001998728aa957,unit,CH
"market for cement, alternative constituents 21-35%",a61daa0d71454ed280de9875460289c4,kilogram,ME
"electricity production, hard coal, subcritical",0832492081834b05ae9d743aaee41b73,kilowatt hour,TUR
portafer production,c81c09a01a18245eab08ce7e604792e8,kilogram,RoW
"market for chromium steel removed by turning, primarily roughing, computer numerical controlled",085c5a10aa220b2bf83be3f9b36533fb,kilogram,GLO
electricity voltage transformation from medium to low voltage,37753d18aa71ba78ec90dfc288dd5160,kilowatt hour,JP
"market for cement, unspecified",2fa2a41aa6124086a5af93344532cc14,kilogram,RSAS
"ethoxylated alcohol (AE7) production, palm kernel oil",9c2e391c4f9825a56744d2914a4dc071,kilogram,RER
"electricity production, hard coal, subcritical",ec94dc28f89f465a9d3cdb62a2280eb5,kilowatt hour,RSAS
"hydrogen supply, from SMR of biogas, with CCS, by ship, as liquid, over 2000 km",26fb657a491240c496887587e491f76b,kilogram,SAF
"sulfidic tailing, off-site, high gold content, Recycled Content cut-off",0bb079bf4e6142ad612b2b08e043f4ba,kilogram,GLO
"market group for electricity, low voltage",943f533b237ee085698e650dfab7cb89,kilowatt hour,RME
"planing, lath, softwood, u=10%",01bd14cdb84ca8c801e14bc0c50a1d0e,kilogram,Europe without Switzerland
"market for transport, pipeline, onshore, petroleum",884cbd874db451315472adf32268b6bb,ton kilometer,RoW
"market for cement, blast furnace slag 5-25%",b59aa2bf9e974c3abed870a820aea788,kilogram,CHN
"petrol production, low-sulfur",68c7a108b5addb72045acef707a4a858,kilogram,RoW
"market for inorganic nitrogen fertiliser, as N",4ef95d776501b32f7dd3e58b84b354b4,kilogram,CI
electricity voltage transformation from medium to low voltage,295561c65cc64f36b08a969513a26887,kilowatt hour,US-NPCC
market for municipal solid waste,1fbe867cd518ee265f476fe089595cdc,kilogram,NO
"market for electric motor, vehicle",0a45c922ec9f5a8345c88fb3ecc28b6f,kilogram,GLO
"inorganic potassium fertiliser, as K2O to generic market for organic potassium fertiliser, as K2O",4cd904a1c50753bfb88c898da77e4757,kilogram,GLO
green asparagus production,6beb60eebf028ed0e690f2560633126c,kilogram,GLO
market for waste polyurethane,5848180af4281f79875c5824f918f26e,kilogram,HR
"diesel, burned in diesel-electric generating set",8fd4a717e3aa41e58144d79c4ce6f586,megajoule,ME
"market for transport, freight train",d5a4242e08006f3b45c12ee3f14b0bc4,ton kilometer,US
wood wool production,726d75ebee4c550707747850210b4357,cubic meter,RoW
"polystyrene production, expandable",29aefb0135ba2c76f4ce6fce4e29be82,kilogram,RER
"natural gas, burned in gas turbine, for compressor station",8a514baa510c6f8365c8b40a804db698,kilowatt hour,CA-QC
"market for electricity, low voltage",882282f7fde0bee493359758ad73bad2,kilowatt hour,US-TRE
"diesel, burned in diesel-electric generating set",1171ad9fe7964e8ba23c0c56f261d7a0,megajoule,CHN
"market group for electricity, medium voltage, 20-year period",149de112ac0a4c38a8253993e74b4626,kilowatt hour,STAN
"market for cement, alternative constituents 6-20%",acc965d2d93d477fb83f4d5c8ce13d73,kilogram,INDO
"market for polyethylene pipe, corrugated, DN 75",f00c8325f777a37a0f2110f674d3dd5a,meter,GLO
"market for sawnwood, board, softwood, dried (u=10%), planed",bebff449612a95beca643ae6b4affa41,cubic meter,CH
"market for wood preservation, oscillating pressure method, inorganic salt, containing Cr, outdoor use, ground contact",18ca138198cbecd747666eb568e76a12,kilogram,GLO
electricity voltage transformation from medium to low voltage,335bbdda1fb8ce08077c575e654a86dd,kilowatt hour,KP
"market group for electricity, medium voltage, 40-year period",a09cfd7b424d4aaea040530f1f26d8f5,kilowatt hour,World
electricity voltage transformation from high to medium voltage,4136fb115ab9d98dd9071f85c401f6ec,kilowatt hour,NI
"insulated gate bipolar transistor production, for electric vehicle applications",234518452073fa52d0039884d0c92dc1,kilogram,GLO
market group for waste polyvinylchloride,c369c3c3eb5746636faf4e364dc6f0dc,kilogram,Europe without Switzerland
market for waste polyethylene/polypropylene product,36b45325a2e71388537459a7ad9edc41,kilogram,RoW
"ethanol production, via fermentation, from miscanthus, economic allocation",322175aba54d42248c4412e8702a9538,kilogram,RCAM
steam generator primary EPR,9a56fa3cf83847b8abac1c75554de4c4,unit,RER
citric acid production,7264f162cfbc79e5eb6aafb03b8d1b2f,megajoule,CN
refining of crude vegetable oil from rapeseed,ccebed5ef1374b2e9aae531228d523cf,kilogram,KOR
"market for copper scrap, sorted, pressed",87e916fb5298c4ad6a18d3921250999a,kilogram,GLO
"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",79813a2665c881b11c3bb2866f0795df,megajoule,CY
"treatment of waste sealing sheet, polyethylene, municipal incineration",4decf087d5a52467782b0a6e3a0184db,kilowatt hour,RoW
"carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m",a716ab9083914203a2f184523daa188d,kilogram,OCE
"electricity production, photovoltaic, 570kWp open ground installation, multi-Si",9d08474504da866495184b5df8461eba,kilowatt hour,CN-HE
zinc mine operation,8053c5b622df53d5b839dfff702ffff2,kilogram,GLO
"hydrogen supply, from SMR of nat. gas, by ship, as liquid, over 2000 km",1bc400fac7984722a8151090765cbfda,kilogram,WAF
"hydrogen supply, from gasification of biomass, with CCS, by truck, as liquid, over 500 km",09681a3203834cbaabcfe23f4acbb2ad,kilogram,EAF
"cement production, blast furnace slag 35-70%",d2ef392fa6784ddf895a26a7ea279b7c,kilogram,STAN
"carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity",aba0419109ed4517961f137445a488dd,kilogram,KOR
"land already in use, perennial cropland to annual crop",5c7995cd81460fc1b7d922649f75aced,kilogram,HU
"cement production, alternative constituents 6-20%",7f1eeb4bf8e44475b3c33783ef4523ce,kilogram,CAN
market for triple superphosphate,184544556c1324c67c6f6826f72ff98a,kilogram,RER
market for waste graphical paper,aeb9b4b9873230cdf0fc59fa8448f61f,kilogram,MK
nutrient supply from NPK (26-15-15) fertiliser,a6365523915eea171e49c0d64a14653d,kilogram,RNA
"electricity production, wind, 1-3MW turbine, onshore",dc579b7282a3942253d387b94af579cc,kilowatt hour,IN-KL
soap production,c1f853fa9ba94bb6b9e7653f624cb2e1,kilogram,RoW
market for waste polyvinylchloride,53ba1e5da947b2b407b266202ce6b72b,kilogram,IN
farming and supply of miscanthus,897ae1f43372423bacc49eeea75839aa,kilogram,INDIA
clinker production,0826a64caaecd7ece526b41646321e10,kilogram,RoW
market for corrugated board box,6bd1fce161cd492c82246999dc50194e,kilogram,RoW
dimethyl carbonate production,b433090bcbfcf2910abf3fd0c462ee30,kilogram,RER
"ethanol production, via fermentation, from switchgrass, energy allocation",48a0b0f8990f4712b6ff6b663d8ef22b,kilogram,MEX
"market for chromium steel removed by turning, average, conventional",ed1314802289733799f9952ae36107bc,kilogram,GLO
ethanol production from sugar beet,9328c7234b61c46d9c701f9940aaf2d1,kilogram,RoW
"electricity production, hard coal",468dcfbf70e34356c48e494a60575297,kilowatt hour,CN-SA
market for petroleum coke,acb646b235b8afc96f4e8ad0dc34732c,kilogram,GLO
"methanol synthesis, hydrogen from electrolysis, CO2 from DAC",85c2de6742834eeea3b5e1c547d60449,kilogram,STAN
market for waste paperboard,e30d5c08ee6f87dc37c3a3b452648524,kilogram,BG
"electricity production, natural gas, combined cycle power plant",8608339696e8b4e9858cfcee21d53e50,kilowatt hour,MY
"frit production, for cathode ray tube display",b7c9bcbfa85e63a6ad68220077ffb955,kilogram,GLO
"market for sawnwood, beam, softwood, raw, dried (u=10%)",bb9551385735d2293586cc0971d8118b,cubic meter,CH
"esterquat production, from coconut oil and palm kernel oil",527d320b51e0ad0ddeb2738a8939099a,kilogram,RoW
market for NCA hydroxide,72bc0cd28b1f391021932cefc4354ab5,kilogram,CN
"treatment of waste glass, inert material landfill",0170a46fc8ecce3ee3cedda21ebabd33,kilogram,CH
market for waste polypropylene,1b4a4aa87531648c7eebae05c054092b,kilogram,NO
"electricity production, natural gas, conventional power plant",62bcd84688d887ab2b1c3ae88a3e9977,kilowatt hour,JP
"treatment of waste paperboard, municipal incineration",46b9763d033f697a1de1c257780a1229,kilogram,RoW
farming and supply of rapeseed,d75a59b8f69840a7882219fbea71b17b,kilogram,CEU
"natural gas, high pressure, import from DZ",108959bd056a682fc57d3ff45c6003d4,cubic meter,GB
"treatment of waste mineral wool, recycling",e27061795e56a54ddc6149367bac9937,kilogram,RoW
"electricity production, photovoltaic, residential",d4d8697acc8c46149b098b7e3bf602fe,kilowatt hour,CN
"natural gas, at production onshore",fb20ae21f5fe48319b718c03c69cae28,cubic meter,DE
market for waste polyethylene,1a6d928162a7adf84c9261a31dcb54ec,kilogram,CY
"market for cement, alternative constituents 21-35%",b3bef47d40b54f0cba62243b72e340cc,kilogram,KOR
"steel production, electric, chromium steel 18/8",ee35656ca22447a6affb4163c0b4fca3,kilogram,TUR
"cement production, alternative constituents 21-35%",ef6cc544c80f4b75b039877703f02ea9,kilogram,World
"high voltage system production, for Li-ion battery",c682c911475bc0a68787a54caa041f9f,kilogram,GLO
market for waste x-ray film,b619c9bab82a3469acaee5c0672f7aa5,kilogram,GLO
hydroformylation of propylene,81c6667214b3e8aa7ebcfd1927fa7ba9,kilogram,RER
hydroformylation of butene,961d409fe18dc0e81acbd63bd1612614,kilogram,RoW
market for alkyl sulphate (C12-14),8f8c140b6e5714fe8c82393b481f3fb7,kilogram,GLO
refining of vegetable oil from oil palm,71449e4f85cc4906b29ac5b862a8f893,kilogram,SAF
"treatment of used lorry, 40 metric ton",2ba50c02b0e7b59da9aa50d80d1ca107,unit,RoW
"ethanol production, via fermentation, from miscanthus, system expansion",2aa9fa93a7694f27a2423fd1f616e60f,kilogram,US
"cocoa bean production, sun-dried",c2ee68472f1ef7bf9e816423aec16f5b,kilogram,RoW
"market for polycarboxylates, 40% active substance",aa7bfc54fc895dcad5b19cdbe949b7d8,kilogram,RoW
market for container ship,174a59233d44e2f0133ca76dafd6d391,unit,GLO
"electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted",9d6a4c20b32a92480201a22cf70c414f,kilowatt hour,CN-HN
"blower and heat exchange unit production, decentralized, 180-250 m3/h",db9c9e752a68abd2d1dfa683f78118c0,unit,RER
"treatment of waste concrete, not reinforced, collection for final disposal",e889759ba3e44854c911d523110b7018,kilogram,RoW
barge tanker production,54b29b2e39f9c39f93bcca5e1bda5093,unit,RER
"cement production, blast furnace slag 5-25%",1cc75ed7323a7925039ab391084305b7,kilogram,RoW
"electricity production, hydro, reservoir, non-alpine region",577911ffc709a5c41ec62afaa4e9e832,kilowatt hour,FI
"natural gas, burned in gas turbine",46b673c832014593b1953cf86290966c,megajoule,DE
"laser machining, metal, with YAG-laser, 330W power",3a7e3c8342f16dec639bd5ca262e5387,hour,CA-QC
"carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with heat pump heat, and grid electricity",56b20173cdb44640ba40ab7db00fa643,kilogram,World
"bark chips, wet, measured as dry mass to generic market for residual hardwood, wet",249ef711a2dc576a8ccb71439a9748fa,cubic meter,RoW
benzoic-compound production,ac5ed6ad2c36c9c6a228365ba89dc597,kilogram,RER
"diesel production, synthetic, Fischer Tropsch process, hydrogen from coal gasification, energy allocation",c0510c2fa1f2401bbaa1e676d73664b8,kilogram,World
"diesel production, synthetic, Fischer Tropsch process, hydrogen from wood gasification, with CCS, energy allocation",f0d7b072402a4e468b4520d376a3d82c,kilogram,RER
"cement production, limestone 6-10%",91fb0341e794432cb07f31fe790440cd,kilogram,RSAF
"gasoline production, synthetic, from methanol, hydrogen from electrolysis, CO2 from DAC, energy allocation, at fuelling station",4a2624d9f55149948bba65deacc5d043,kilogram,WEU
"purse seiner maintenance, wood",9029109a4fc212a622b16abad52aa004,kilogram,RLA
"treatment of municipal solid waste, incineration",244c2a7fb6d563b60cc71d6e439d8f84,kilowatt hour,TW
"potassium nitrate production, industrial grade",91b6cb0e861accd828c246f17c97ad37,kilogram,CL
"compressed air production, 1200 kPa gauge, <30kW, optimized generation",698cf7f65da82cf233ed98a958604441,cubic meter,RoW
market for sodium nitrate,b7af7728607fb94c656675d7492297dd,kilogram,GLO
"market group for electricity, high voltage, 60-year period",e42ffcce5d4a4c2aa60284aa9592edd8,kilowatt hour,OCE
"market for zircon, 50% zirconium",bcf5835f36024e1bf97b5f4f36a2f7f8,kilogram,GLO
"methane, from electrochemical methanation, with carbon from atmospheric carbon dioxide capture, using heat pump heat",1b8dd6c1056f4f0b9d685030463d7bbe,kilogram,RSAF
"ethanol production, via fermentation, from poplar, with carbon capture and storage, energy allocation",10d1a7ce49604afda755df226432fbbb,kilogram,USA
cryolite production,f0cbd462dd64067d32a74d4fc218e01f,kilogram,RER
"market for soybean oil, refined",7c365310a528ca247b53b95c58dc2e75,kilogram,GLO
"market for inorganic nitrogen fertiliser, as N",c5e3ee6f733ab7845946b4352c57cd6a,kilogram,LT
heavy water production,31066c4f3a006140dee4b57c995df3f3,kilogram,CA
"carbon dioxide storage from lignite, oxy, pipeline 400km, storage 3000m",0f55c3152ef24c0a9c3455be4001d0e0,kilogram,RSAF
"transport, freight, lorry, diesel, 26t gross weight, 2010, EURO-V, regional delivery",8bb0862ade804cfeb9ce054fc5651694,ton-kilometer,EAF
market for bamboo pole,35261ac04b0236731e5ddec27ec67b9e,kilogram,RoW
"mine construction, gold and silver",2efd91ebd2e6609023fbd20af4a2cced,unit,PG
market for coke,d847bec5b7a75f060bb2638f9aec2caf,megajoule,GLO
"carbon dioxide storage from natural gas, post, 200km pipeline, storage 1000m",0af313c854e8458fb781c46d9ea416ae,kilogram,KOR
"ethanol, from corn, with carbon capture and reuse, economic allocation, at fuelling station",8f29c19ca888421cb9553de783d7cce6,kilogram,US
"carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with heat pump heat, and grid electricity",d7f46f362be14835a0094404a0637518,kilogram,CAN
"carbon dioxide, captured from natural gas, post, 400km pipeline, storage 1000m",cc35322d214c49bf9d2bedb9ad675f27,kilogram,CEU
clefting/splitting of energy wood,c4c505a1236577f3ba3f0587c0516860,hour,RER
"market for chromium steel removed by turning, primarily dressing, conventional",d6155f01e18d1a45c81df8149a65a409,kilogram,GLO
market for wastewater from black chrome coating,4558ef9aa619738756e7ce99b9b56217,cubic meter,GLO
"transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO3, R134a refrigerant, cooling",37b3d89c9e68ae8ab616bdba7798df54,ton kilometer,GLO
"cadmium production, semiconductor-grade",d78c75895ce1c355d0ce72fa6c9697dc,kilogram,RoW
"Light duty truck, plugin diesel hybrid, 3.5t gross weight, 2020, EURO-VI, urban delivery",18d4f4d7aec04a2fbb6d386736244c8d,unit,RER
"market for power distribution unit, for electric passenger car",c18df37ac2fb87b935e91fcf3378c686,kilogram,GLO
"cement, all types to generic market for cement, unspecified",056a4fcaf153421b9e41dcf13c635248,kilogram,RCAM
"electricity production, natural gas, combined cycle power plant",411e6239a1e39817af391c37e29fcbd9,kilowatt hour,CN-GD
"market for machine operation, diesel, >= 74.57 kW, generators",259b4113de23dca364e17839f7b1e05b,hour,GLO
liquid packaging board production,4ffcdc48300d35f101c9c11e5d34a345,megajoule,GLO
"market for shavings, softwood, loose, measured as dry mass",5f8ef5bfd54f2d6a5679be907c069777,kilogram,GLO
gold-silver mine operation with refinery,7457487116963461f717c5cb415be1d1,kilogram,CA-QC
market for polyester-complexed starch biopolymer,3528a4e88c79b876807550e77bba44bd,kilogram,GLO
market for waste paperboard,180d830ce7c4bd691a9f36a2ad2e637a,kilogram,DK
"market for concrete, normal",036dced8ac56258b482181f4f4bb17e6,cubic meter,RoW
pentaerythritol production in sodium hydroxide solution,81bedb9d85c7990f3300bbfe568c3f53,kilogram,RER
